player_name,player_url,player_id,full_name,position,current_club,status
Derrick Williams,https://www.transfermarkt.com/derrick-williams/profil/spieler/128287,128287,Derrick Williams,Defender - Centre-Back,Reading,Success
Andre Wisdom,https://www.transfermarkt.com/andre-wisdom/profil/spieler/128912,128912,Andre Wisdom,Defender - Right-Back,FC United,Success
Claudio Yacob,https://www.transfermarkt.com/claudio-yacob/profil/spieler/45330,45330,Claudio Yacob,Midfield - Defensive Midfield,N/A,Success
Mapou Yanga-Mbiwa,https://www.transfermarkt.com/mapou-yanga-mbiwa/profil/spieler/57480,57480,Mapou Yanga-Mbiwa,Defender - Centre-Back,Istres FC,Success
Maya Yoshida,https://www.transfermarkt.com/maya-yoshida/profil/spieler/81789,81789,Maya Yoshida,Defender - Centre-Back,LA Galaxy,Success
Chuba Akpom,https://www.transfermarkt.com/chuba-akpom/profil/spieler/197642,197642,Chuba Akpom,Attack - Centre-Forward,Ipswich,Success
Jozy Altidore,https://www.transfermarkt.com/jozy-altidore/profil/spieler/39378,39378,Jozy Altidore,Attack - Centre-Forward,Without Club,Success
Morgan Amalfitano,https://www.transfermarkt.com/morgan-amalfitano/profil/spieler/39883,39883,Morgan Amalfitano,Midfield - Right Midfield,N/A,Success
Jordi Amat,https://www.transfermarkt.com/jordi-amat/profil/spieler/85289,85289,Jordi Amat,Defender - Centre-Back,Persija,Success
Fernando Amorebieta,https://www.transfermarkt.com/fernando-amorebieta/profil/spieler/35548,35548,Fernando Amorebieta,Defender - Centre-Back,N/A,Success
Pablo Armero,https://www.transfermarkt.com/pablo-armero/profil/spieler/73786,73786,Pablo Armero,Midfield - Left Midfield,N/A,Success
Adam Armstrong,https://www.transfermarkt.com/adam-armstrong/profil/spieler/250426,250426,Adam Armstrong,Attack - Centre-Forward,Wolves,Success
Marko Arnautović,https://www.transfermarkt.com/marko-arnautovi/profil/spieler/41384,41384,Marko Arnautovic,Attack - Centre-Forward,Red Star,Success
Iago Aspas,https://www.transfermarkt.com/iago-aspas/profil/spieler/72047,72047,Iago Aspas,Attack - Centre-Forward,Celta de Vigo,Success
El-Hadji Ba,https://www.transfermarkt.com/el-hadji-ba/profil/spieler/169090,169090,El-Hadji Ba,Midfield - Central Midfield,Without Club,Success
Leandro Bacuna,https://www.transfermarkt.com/leandro-bacuna/profil/spieler/126014,126014,Leandro Bacuna,Midfield - Central Midfield,Igdir FK,Success
Nabil Bentaleb,https://www.transfermarkt.com/nabil-bentaleb/profil/spieler/245537,245537,Nabil Bentaleb,Midfield - Defensive Midfield,Lille,Success
Saido Berahino,https://www.transfermarkt.com/saido-berahino/profil/spieler/128897,128897,Saido Berahino,Attack - Centre-Forward,Without Club,Success
Thievy Bifouma,https://www.transfermarkt.com/thievy-bifouma/profil/spieler/181477,181477,Thievy Bifouma,Attack - Left Winger,Persepolis FC,Success
Derek Boateng,https://www.transfermarkt.com/derek-boateng/profil/spieler/18091,18091,Derek Boateng,Midfield - Defensive Midfield,N/A,Success
Yannick Bolasie,https://www.transfermarkt.com/yannick-bolasie/profil/spieler/75471,75471,Yannick Bolasie,Attack - Centre-Forward,Chapecoense,Success
Wilfried Bony,https://www.transfermarkt.com/wilfried-bony/profil/spieler/81808,81808,Wilfried Bony,Attack - Centre-Forward,N/A,Success
Marco Borriello,https://www.transfermarkt.com/marco-borriello/profil/spieler/5825,5825,Marco Borriello,Attack - Centre-Forward,N/A,Success
George Boyd,https://www.transfermarkt.com/george-boyd/profil/spieler/45623,45623,George Boyd,Attack - Left Winger,Wythenshawe,Success
Robbie Brady,https://www.transfermarkt.com/robbie-brady/profil/spieler/128229,128229,Robbie Brady,Midfield - Left Midfield,Preston,Success
Liam Bridcutt,https://www.transfermarkt.com/liam-bridcutt/profil/spieler/40612,40612,Liam Bridcutt,Midfield - Defensive Midfield,N/A,Success
Alex Bruce,https://www.transfermarkt.com/alex-bruce/profil/spieler/37957,37957,Alex Bruce,Defender - Centre-Back,N/A,Success
Dan Burn,https://www.transfermarkt.com/dan-burn/profil/spieler/134270,134270,Dan Burn,Defender - Centre-Back,Newcastle,Success
Jack Butland,https://www.transfermarkt.com/jack-butland/profil/spieler/128899,128899,Jack Butland,Goalkeeper,Rangers,Success
José Campaña,https://www.transfermarkt.com/jos-campaa/profil/spieler/120095,120095,José Campaña,Midfield - Central Midfield,AD Ceuta,Success
Étienne Capoue,https://www.transfermarkt.com/tienne-capoue/profil/spieler/63494,63494,Étienne Capoue,Midfield - Defensive Midfield,N/A,Success
João Carlos Teixeira,https://www.transfermarkt.com/joo-carlos-teixeira/profil/spieler/132214,132214,João Carlos Teixeira,Midfield - Attacking Midfield,SH Shenhua,Success
Ondřej Čelůstka,https://www.transfermarkt.com/ondej-elstka/profil/spieler/70131,70131,Ondrej Celustka,Defender - Centre-Back,N/A,Success
Nacer Chadli,https://www.transfermarkt.com/nacer-chadli/profil/spieler/59631,59631,Nacer Chadli,Attack - Left Winger,N/A,Success
Calum Chambers,https://www.transfermarkt.com/calum-chambers/profil/spieler/215118,215118,Calum Chambers,Defender - Centre-Back,Cardiff,Success
James Chester,https://www.transfermarkt.com/james-chester/profil/spieler/73482,73482,James Chester,Defender - Centre-Back,N/A,Success
Vlad Chiricheș,https://www.transfermarkt.com/vlad-chiriche/profil/spieler/123261,123261,Vlad Chiricheș,Midfield - Defensive Midfield,FCSB,Success
Aly Cissokho,https://www.transfermarkt.com/aly-cissokho/profil/spieler/57515,57515,Aly Cissokho,Defender - Centre-Back,Lamphun Warrior,Success
Larnell Cole,https://www.transfermarkt.com/larnell-cole/profil/spieler/141650,141650,Larnell Cole,Midfield - Right Midfield,Unknown,Success
Andreas Cornelius,https://www.transfermarkt.com/andreas-cornelius/profil/spieler/203412,203412,Andreas Cornelius,Attack - Centre-Forward,Copenhagen,Success
Don Cowie,https://www.transfermarkt.com/don-cowie/profil/spieler/14746,14746,Don Cowie,Midfield - Right Midfield,N/A,Success
Luke Daniels,https://www.transfermarkt.com/luke-daniels/profil/spieler/45921,45921,Luke Daniels,Goalkeeper,N/A,Success
Chris David,https://www.transfermarkt.com/chris-david/profil/spieler/187285,187285,Chris David,Midfield - Attacking Midfield,SVA Delmenhorst,Success
Kevin De Bruyne,https://www.transfermarkt.com/kevin-de-bruyne/profil/spieler/88755,88755,Kevin De Bruyne,Midfield - Attacking Midfield,Napoli,Success
Damien Delaney,https://www.transfermarkt.com/damien-delaney/profil/spieler/36861,36861,Damien Delaney,Defender - Centre-Back,N/A,Success
Moussa Dembélé,https://www.transfermarkt.com/moussa-dembl/profil/spieler/229004,229004,Moussa Dembélé,Attack - Centre-Forward,Al-Ettifaq,Success
Martín Demichelis,https://www.transfermarkt.com/martn-demichelis/profil/spieler/2963,2963,Martín Demichelis,Defender - Centre-Back,N/A,Success
Gerard Deulofeu,https://www.transfermarkt.com/gerard-deulofeu/profil/spieler/129476,129476,Gerard Deulofeu,Attack - Centre-Forward,Without Club,Success
Modibo Diakité,https://www.transfermarkt.com/modibo-diakit/profil/spieler/41749,41749,Modibo Diakité,Defender - Centre-Back,Without Club,Success
Andrea Dossena,https://www.transfermarkt.com/andrea-dossena/profil/spieler/21863,21863,Andrea Dossena,Midfield - Left Midfield,N/A,Success
Paul Dummett,https://www.transfermarkt.com/paul-dummett/profil/spieler/170321,170321,Paul Dummett,Defender - Left-Back,N/A,Success
Marvin Emnes,https://www.transfermarkt.com/marvin-emnes/profil/spieler/37787,37787,Marvin Emnes,Attack - Centre-Forward,N/A,Success
Christian Eriksen,https://www.transfermarkt.com/christian-eriksen/profil/spieler/69633,69633,Christian Eriksen,Midfield - Attacking Midfield,Wolfsburg,Success
Samuel Eto'o,https://www.transfermarkt.com/samuel-etoo/profil/spieler/4257,4257,Samuel Eto'o,Attack - Centre-Forward,N/A,Success
Leroy Fer,https://www.transfermarkt.com/leroy-fer/profil/spieler/63342,63342,Leroy Fer,Midfield - Defensive Midfield,Gulf United FC,Success
Fernandinho,https://www.transfermarkt.com/fernandinho/profil/spieler/26267,26267,Fernandinho,Midfield - Defensive Midfield,N/A,Success
Mathieu Flamini,https://www.transfermarkt.com/mathieu-flamini/profil/spieler/17396,17396,Mathieu Flamini,Midfield - Defensive Midfield,N/A,Success
Matty Fryatt,https://www.transfermarkt.com/matty-fryatt/profil/spieler/14013,14013,Matty Fryatt,Attack - Centre-Forward,N/A,Success
Jay Fulton,https://www.transfermarkt.com/jay-fulton/profil/spieler/171260,171260,Jay Fulton,Midfield - Central Midfield,Swansea,Success
Sam Gallagher,https://www.transfermarkt.com/sam-gallagher/profil/spieler/227183,227183,Sam Gallagher,Attack - Centre-Forward,Stoke City,Success
Luke Garbutt,https://www.transfermarkt.com/luke-garbutt/profil/spieler/110860,110860,Luke Garbutt,Defender - Left-Back,Salford,Success
Owen Garvan,https://www.transfermarkt.com/owen-garvan/profil/spieler/33249,33249,Owen Garvan,Midfield - Central Midfield,N/A,Success
Dwight Gayle,https://www.transfermarkt.com/dwight-gayle/profil/spieler/196522,196522,Dwight Gayle,Attack - Centre-Forward,N/A,Success
Rudy Gestede,https://www.transfermarkt.com/rudy-gestede/profil/spieler/39908,39908,Rudy Gestede,Attack - Centre-Forward,N/A,Success
Emanuele Giaccherini,https://www.transfermarkt.com/emanuele-giaccherini/profil/spieler/84835,84835,Emanuele Giaccherini,Midfield - Left Midfield,N/A,Success
Marco van Ginkel,https://www.transfermarkt.com/marco-van-ginkel/profil/spieler/147034,147034,Marco van Ginkel,Midfield - Central Midfield,N/A,Success
Jack Grealish,https://www.transfermarkt.com/jack-grealish/profil/spieler/203460,203460,Jack Grealish,Attack - Left Winger,Everton,Success
John Guidetti,https://www.transfermarkt.com/john-guidetti/profil/spieler/98596,98596,John Guidetti,Attack - Centre-Forward,Without Club,Success
Aron Gunnarsson,https://www.transfermarkt.com/aron-gunnarsson/profil/spieler/63821,63821,Aron Gunnarsson,Midfield - Defensive Midfield,Al-Gharafa,Success
Rhys Healey,https://www.transfermarkt.com/rhys-healey/profil/spieler/238185,238185,Rhys Healey,Attack - Centre-Forward,Huddersfield,Success
Nicklas Helenius,https://www.transfermarkt.com/nicklas-helenius/profil/spieler/102132,102132,Nicklas Helenius,Attack - Centre-Forward,Aalborg BK,Success
Gary Hooper,https://www.transfermarkt.com/gary-hooper/profil/spieler/42513,42513,Gary Hooper,Attack - Centre-Forward,Maldon/Tiptree,Success
Mark Hudson,https://www.transfermarkt.com/mark-hudson/profil/spieler/3640,3640,Mark Hudson,Defender - Centre-Back,N/A,Success
Tom Ince,https://www.transfermarkt.com/tom-ince/profil/spieler/157368,157368,Tom Ince,Attack - Right Winger,Watford,Success
Jo Inge Berget,https://www.transfermarkt.com/jo-inge-berget/profil/spieler/73323,73323,Jo Inge Berget,Midfield - Attacking Midfield,Sarpsborg 08,Success
Eldin Jakupović,https://www.transfermarkt.com/eldin-jakupovi/profil/spieler/2857,2857,Eldin Jakupović,Goalkeeper,Chattanooga FC,Success
Tom James,https://www.transfermarkt.com/tom-james/profil/spieler/325105,325105,Tom James,Defender - Right-Back,Leyton Orient,Success
Adnan Januzaj,https://www.transfermarkt.com/adnan-januzaj/profil/spieler/177847,177847,Adnan Januzaj,Attack - Right Winger,Sevilla FC,Success
Mile Jedinak,https://www.transfermarkt.com/mile-jedinak/profil/spieler/28336,28336,Mile Jedinak,Midfield - Defensive Midfield,N/A,Success
Declan John,https://www.transfermarkt.com/declan-john/profil/spieler/238585,238585,Declan John,Defender - Left-Back,St. Mirren,Success
Luuk de Jong,https://www.transfermarkt.com/luuk-de-jong/profil/spieler/72522,72522,Luuk de Jong,Attack - Centre-Forward,Porto,Success
Stevan Jovetić,https://www.transfermarkt.com/stevan-joveti/profil/spieler/46104,46104,Stevan Jovetić,Attack - Second Striker,Omonia Nicosia,Success
Tomáš Kalas,https://www.transfermarkt.com/tom-kalas/profil/spieler/148657,148657,Tomas Kalas,Defender - Centre-Back,FC Schalke 04,Success
Kim Källström,https://www.transfermarkt.com/kim-kllstrm/profil/spieler/3730,3730,Kim Källström,Midfield - Central Midfield,N/A,Success
Robert Koren,https://www.transfermarkt.com/robert-koren/profil/spieler/26946,26946,Robert Koren,Midfield - Attacking Midfield,N/A,Success
Libor Kozák,https://www.transfermarkt.com/libor-kozk/profil/spieler/63824,63824,Libor Kozák,Attack - Centre-Forward,N/A,Success
William Kvist,https://www.transfermarkt.com/william-kvist/profil/spieler/36787,36787,William Kvist,Midfield - Defensive Midfield,N/A,Success
Érik Lamela,https://www.transfermarkt.com/rik-lamela/profil/spieler/111630,111630,Erik Lamela,Attack - Right Winger,N/A,Success
Tom Lawrence,https://www.transfermarkt.com/tom-lawrence/profil/spieler/229970,229970,Tom Lawrence,Midfield - Attacking Midfield,Perth Glory,Success
Joe Ledley,https://www.transfermarkt.com/joe-ledley/profil/spieler/34409,34409,Joe Ledley,Midfield - Central Midfield,N/A,Success
Elliot Lee,https://www.transfermarkt.com/elliot-lee/profil/spieler/229826,229826,Elliot Lee,Midfield - Attacking Midfield,Doncaster,Success
Joe Lewis,https://www.transfermarkt.com/joe-lewis/profil/spieler/25834,25834,Joe Lewis,Goalkeeper,N/A,Success
Dejan Lovren,https://www.transfermarkt.com/dejan-lovren/profil/spieler/37838,37838,Dejan Lovren,Defender - Centre-Back,PAOK,Success
Jamar Loza,https://www.transfermarkt.com/jamar-loza/profil/spieler/203464,203464,Jamar Loza,Attack - Centre-Forward,Without Club,Success
Diego Lugano,https://www.transfermarkt.com/diego-lugano/profil/spieler/13829,13829,Diego Lugano,Defender - Centre-Back,N/A,Success
Antonio Luna,https://www.transfermarkt.com/antonio-luna/profil/spieler/126516,126516,Antonio Luna,Defender - Left-Back,Antequera CF,Success
David Marshall,https://www.transfermarkt.com/david-marshall/profil/spieler/9500,9500,David Marshall,Goalkeeper,N/A,Success
Nemanja Matić,https://www.transfermarkt.com/nemanja-mati/profil/spieler/74683,74683,Nemanja Matić,Midfield - Defensive Midfield,Sassuolo,Success
Charalampos Mavrias,https://www.transfermarkt.com/charalampos-mavrias/profil/spieler/136647,136647,Charalampos Mavrias,Defender - Right-Back,Panetolikos,Success
Nicky Maynard,https://www.transfermarkt.com/nicky-maynard/profil/spieler/39705,39705,Nicky Maynard,Attack - Centre-Forward,Winsford,Success
Paddy McCarthy,https://www.transfermarkt.com/paddy-mccarthy/profil/spieler/29974,29974,Patrick McCarthy,Defender - Centre-Back,N/A,Success
Aiden McGeady,https://www.transfermarkt.com/aiden-mcgeady/profil/spieler/21333,21333,Aiden McGeady,Attack - Left Winger,N/A,Success
Allan McGregor,https://www.transfermarkt.com/allan-mcgregor/profil/spieler/9422,9422,Allan McGregor,Goalkeeper,N/A,Success
Aaron McLean,https://www.transfermarkt.com/aaron-mclean/profil/spieler/45631,45631,Aaron McLean,Attack - Centre-Forward,N/A,Success
Kevin McNaughton,https://www.transfermarkt.com/kevin-mcnaughton/profil/spieler/11365,11365,Kevin McNaughton,Defender - Right-Back,N/A,Success
Paul McShane,https://www.transfermarkt.com/paul-mcshane/profil/spieler/24636,24636,Paul McShane,Defender - Centre-Back,N/A,Success
Gary Medel,https://www.transfermarkt.com/gary-medel/profil/spieler/60889,60889,Gary Medel,Defender - Centre-Back,U. Católica,Success
Mesca,https://www.transfermarkt.com/mesca/profil/spieler/160348,160348,Mesca,Midfield - Right Midfield,Without Club,Success
Kostas Mitroglou,https://www.transfermarkt.com/kostas-mitroglou/profil/spieler/34944,34944,Konstantinos Mitroglou,Attack - Centre-Forward,N/A,Success
Ravel Morrison,https://www.transfermarkt.com/ravel-morrison/profil/spieler/128907,128907,Ravel Morrison,Midfield - Attacking Midfield,Arabian Falcons,Success
Dean Moxey,https://www.transfermarkt.com/dean-moxey/profil/spieler/77559,77559,Dean Moxey,Defender - Left-Back,Tiverton,Success
Marc Muniesa,https://www.transfermarkt.com/marc-muniesa/profil/spieler/74228,74228,Marc Muniesa,Defender - Centre-Back,Al-Shahania SC,Success
Josh Murphy,https://www.transfermarkt.com/josh-murphy/profil/spieler/199528,199528,Josh Murphy,Attack - Left Winger,Portsmouth,Success
Glenn Murray,https://www.transfermarkt.com/glenn-murray/profil/spieler/45693,45693,Glenn Murray,Attack - Centre-Forward,N/A,Success
Jesús Navas,https://www.transfermarkt.com/jess-navas/profil/spieler/15956,15956,Jesús Navas,Midfield - Right Midfield,N/A,Success
Álvaro Negredo,https://www.transfermarkt.com/lvaro-negredo/profil/spieler/18644,18644,Álvaro Negredo,Attack - Centre-Forward,N/A,Success
Antonio Nocerino,https://www.transfermarkt.com/antonio-nocerino/profil/spieler/22203,22203,Antonio Nocerino,Midfield - Central Midfield,N/A,Success
Craig Noone,https://www.transfermarkt.com/craig-noone/profil/spieler/81202,81202,Craig Noone,Attack - Right Winger,Warrington,Success
Stuart O'Keefe,https://www.transfermarkt.com/stuart-okeefe/profil/spieler/93626,93626,Stuart O'Keefe,Midfield - Central Midfield,Without Club,Success
Jores Okore,https://www.transfermarkt.com/jores-okore/profil/spieler/129085,129085,Jores Okore,Defender - Centre-Back,N/A,Success
Dani Osvaldo,https://www.transfermarkt.com/dani-osvaldo/profil/spieler/37389,37389,Daniel Osvaldo,Attack - Centre-Forward,N/A,Success
Mesut Özil,https://www.transfermarkt.com/mesut-zil/profil/spieler/35664,35664,Mesut Özil,Midfield - Attacking Midfield,N/A,Success
Costel Pantilimon,https://www.transfermarkt.com/costel-pantilimon/profil/spieler/47659,47659,Costel Pantilimon,Goalkeeper,N/A,Success
Jonathan Parr,https://www.transfermarkt.com/jonathan-parr/profil/spieler/41665,41665,Jonathan Parr,Defender - Left-Back,N/A,Success
Paulinho,https://www.transfermarkt.com/paulinho/profil/spieler/57229,57229,Paulinho,Midfield - Central Midfield,N/A,Success
Erik Pieters,https://www.transfermarkt.com/erik-pieters/profil/spieler/43763,43763,Erik Pieters,Defender - Left-Back,Without Club,Success
Alejandro Pozuelo,https://www.transfermarkt.com/alejandro-pozuelo/profil/spieler/188853,188853,Alejandro Pozuelo,Midfield - Attacking Midfield,Palm City,Success
Alex Pritchard,https://www.transfermarkt.com/alex-pritchard/profil/spieler/200777,200777,Alex Pritchard,Midfield - Attacking Midfield,Without Club,Success
Nick Proschwitz,https://www.transfermarkt.com/nick-proschwitz/profil/spieler/31535,31535,Nick Proschwitz,Attack - Centre-Forward,Unknown,Success
