player_name,transfermarkt_id,transfermarkt_url,player_url
Brad Friedel,3476,https://www.transfermarkt.com/brad-friedel/profil/spieler/3476,https://fbref.com/en/players/b8c0a975/Brad-Friedel
Ricardo Fuller,14014,https://www.transfermarkt.com/ricardo-fuller/profil/spieler/14014,https://fbref.com/en/players/c764fa54/Ricardo-Fuller
Danny Gabbidon,12709,https://www.transfermarkt.com/danny-gabbidon/profil/spieler/12709,https://fbref.com/en/players/90148433/Danny-Gabbidon
William Gallas,3156,https://www.transfermarkt.com/william-gallas/profil/spieler/3156,https://fbref.com/en/players/286fb7e0/William-Gallas
Morten Gamst Pedersen,22741,https://www.transfermarkt.com/morten-gamst-pedersen/profil/spieler/22741,https://fbref.com/en/players/c75d2fba/Morten-Gamst-Pedersen
Craig Gardner,37171,https://www.transfermarkt.com/craig-gardner/profil/spieler/37171,https://fbref.com/en/players/1117b9ff/Craig-Gardner
Ricardo Gardner,6264,https://www.transfermarkt.com/ricardo-gardner/profil/spieler/6264,https://fbref.com/en/players/b6a1eaa0/Ricardo-Gardner
Zoltán Gera,18324,https://www.transfermarkt.com/zoltn-gera/profil/spieler/18324,https://fbref.com/en/players/08bd23a0/Zoltan-Gera
Steven Gerrard,3109,https://www.transfermarkt.com/steven-gerrard/profil/spieler/3109,https://fbref.com/en/players/caeb5442/Steven-Gerrard
Kieran Gibbs,44792,https://www.transfermarkt.com/kieran-gibbs/profil/spieler/44792,https://fbref.com/en/players/46ee5234/Kieran-Gibbs
Darron Gibson,42413,https://www.transfermarkt.com/darron-gibson/profil/spieler/42413,https://fbref.com/en/players/f0e72e1c/Darron-Gibson
Ryan Giggs,3406,https://www.transfermarkt.com/ryan-giggs/profil/spieler/3406,https://fbref.com/en/players/561de8d0/Ryan-Giggs
Matt Gilks,48254,https://www.transfermarkt.com/matt-gilks/profil/spieler/48254,https://fbref.com/en/players/49b8c292/Matt-Gilks
Gaël Givet,5286,https://www.transfermarkt.com/gal-givet/profil/spieler/5286,https://fbref.com/en/players/6d28f149/Gael-Givet
Steve Gohouri,19857,https://www.transfermarkt.com/steve-gohouri/profil/spieler/19857,https://fbref.com/en/players/0d058ab8/Steve-Gohouri
Heurelho Gomes,19059,https://www.transfermarkt.com/heurelho-gomes/profil/spieler/19059,https://fbref.com/en/players/d596e193/Heurelho-Gomes
Jordi Gómez,39010,https://www.transfermarkt.com/jordi-gmez/profil/spieler/39010,https://fbref.com/en/players/d92b0327/Jordi-Gomez
Craig Gordon,12589,https://www.transfermarkt.com/craig-gordon/profil/spieler/12589,https://fbref.com/en/players/b15780e3/Craig-Gordon
Dan Gosling,44983,https://www.transfermarkt.com/dan-gosling/profil/spieler/44983,https://fbref.com/en/players/7fec31a0/Dan-Gosling
Hérold Goulon,41978,https://www.transfermarkt.com/hrold-goulon/profil/spieler/41978,https://fbref.com/en/players/e818c267/Herold-Goulon
Elliot Grandin,56785,https://www.transfermarkt.com/elliot-grandin/profil/spieler/56785,https://fbref.com/en/players/ddbf3019/Elliot-Grandin
Robert Green,11680,https://www.transfermarkt.com/robert-green/profil/spieler/11680,https://fbref.com/en/players/a350680b/Robert-Green
Jonathan Greening,3865,https://www.transfermarkt.com/jonathan-greening/profil/spieler/3865,https://fbref.com/en/players/892c1d7a/Jonathan-Greening
Vince Grella,6021,https://www.transfermarkt.com/vince-grella/profil/spieler/6021,https://fbref.com/en/players/db61f587/Vince-Grella
Adlène Guedioura,74768,https://www.transfermarkt.com/adlne-guedioura/profil/spieler/74768,https://fbref.com/en/players/f75825e3/Adlene-Guedioura
Magaye Gueye,91956,https://www.transfermarkt.com/magaye-gueye/profil/spieler/91956,https://fbref.com/en/players/82b85f5a/Magaye-Gueye
Danny Guthrie,16716,https://www.transfermarkt.com/danny-guthrie/profil/spieler/16716,https://fbref.com/en/players/fff10a46/Danny-Guthrie
Jonás Gutiérrez,26443,https://www.transfermarkt.com/jons-gutirrez/profil/spieler/26443,https://fbref.com/en/players/816fd91c/Jonas-Gutierrez
Eiður Guðjohnsen,3176,https://www.transfermarkt.com/eiur-gujohnsen/profil/spieler/3176,https://fbref.com/en/players/32fc9ff2/Eidur-Gudjohnsen
Asamoah Gyan,26802,https://www.transfermarkt.com/asamoah-gyan/profil/spieler/26802,https://fbref.com/en/players/7f7bbbc2/Asamoah-Gyan
Ali Al-Habsi,26633,https://www.transfermarkt.com/ali-al-habsi/profil/spieler/26633,https://fbref.com/en/players/032f766b/Ali-Al-Habsi
El Hadji Diouf,54432,https://www.transfermarkt.com/el-hadji-diouf/profil/spieler/54432,https://fbref.com/en/players/1a4542c8/El-Hadji-Diouf
Marcus Hahnemann,4140,https://www.transfermarkt.com/marcus-hahnemann/profil/spieler/4140,https://fbref.com/en/players/c6be3102/Marcus-Hahnemann
Greg Halford,42062,https://www.transfermarkt.com/greg-halford/profil/spieler/42062,https://fbref.com/en/players/06d45e81/Greg-Halford
Rafik Halliche,67815,https://www.transfermarkt.com/rafik-halliche/profil/spieler/67815,https://fbref.com/en/players/ecb2f4e3/Rafik-Halliche
Mark Halstead,99972,https://www.transfermarkt.com/mark-halstead/profil/spieler/99972,https://fbref.com/en/players/ff36c850/Mark-Halstead
Adam Hammill,38091,https://www.transfermarkt.com/adam-hammill/profil/spieler/38091,https://fbref.com/en/players/ffd4896e/Adam-Hammill
Brede Hangeland,25553,https://www.transfermarkt.com/brede-hangeland/profil/spieler/25553,https://fbref.com/en/players/7cbeb80c/Brede-Hangeland
Grant Hanley,121385,https://www.transfermarkt.com/grant-hanley/profil/spieler/121385,https://fbref.com/en/players/e9254eec/Grant-Hanley
Marlon Harewood,10011,https://www.transfermarkt.com/marlon-harewood/profil/spieler/10011,https://fbref.com/en/players/34dab521/Marlon-Harewood
Owen Hargreaves,201,https://www.transfermarkt.com/owen-hargreaves/profil/spieler/201,https://fbref.com/en/players/1b2b5b86/Owen-Hargreaves
Steve Harper,3562,https://www.transfermarkt.com/steve-harper/profil/spieler/3562,https://fbref.com/en/players/a98f1d52/Steve-Harper
Joe Hart,40204,https://www.transfermarkt.com/joe-hart/profil/spieler/40204,https://fbref.com/en/players/cb4f24c6/Joe-Hart
John Heitinga,4315,https://www.transfermarkt.com/john-heitinga/profil/spieler/4315,https://fbref.com/en/players/2661360d/John-Heitinga
Bjørn Helge Riise,13485,https://www.transfermarkt.com/bjrn-helge-riise/profil/spieler/13485,https://fbref.com/en/players/831674a5/Bjorn-Helge-Riise
Jordan Henderson,61651,https://www.transfermarkt.com/jordan-henderson/profil/spieler/61651,https://fbref.com/en/players/935e6b8f/Jordan-Henderson
Wayne Hennessey,45494,https://www.transfermarkt.com/wayne-hennessey/profil/spieler/45494,https://fbref.com/en/players/76eca7e2/Wayne-Hennessey
Karl Henry,13582,https://www.transfermarkt.com/karl-henry/profil/spieler/13582,https://fbref.com/en/players/5eac3bb7/Karl-Henry
Chris Herd,61572,https://www.transfermarkt.com/chris-herd/profil/spieler/61572,https://fbref.com/en/players/3d5db1eb/Chris-Herd
Javier Hernández,50935,https://www.transfermarkt.com/javier-hernndez/profil/spieler/50935,https://fbref.com/en/players/b68138a8/Javier-Hernandez
Emile Heskey,3142,https://www.transfermarkt.com/emile-heskey/profil/spieler/3142,https://fbref.com/en/players/30184789/Emile-Heskey
Tony Hibbert,3614,https://www.transfermarkt.com/tony-hibbert/profil/spieler/3614,https://fbref.com/en/players/c878c4bf/Tony-Hibbert
Danny Higginbotham,3686,https://www.transfermarkt.com/danny-higginbotham/profil/spieler/3686,https://fbref.com/en/players/688135a1/Danny-Higginbotham
Zavon Hines,67081,https://www.transfermarkt.com/zavon-hines/profil/spieler/67081,https://fbref.com/en/players/29b8c15b/Zavon-Hines
Thomas Hitzlsperger,1573,https://www.transfermarkt.com/thomas-hitzlsperger/profil/spieler/1573,https://fbref.com/en/players/2757060a/Thomas-Hitzlsperger
Alexander Hleb,597,https://www.transfermarkt.com/alexander-hleb/profil/spieler/597,https://fbref.com/en/players/35cf43aa/Alexander-Hleb
Jonathan Hogg,61573,https://www.transfermarkt.com/jonathan-hogg/profil/spieler/61573,https://fbref.com/en/players/9306d5ea/Jonathan-Hogg
Junior Hoilett,58993,https://www.transfermarkt.com/junior-hoilett/profil/spieler/58993,https://fbref.com/en/players/33af5b9e/Junior-Hoilett
Stuart Holden,30071,https://www.transfermarkt.com/stuart-holden/profil/spieler/30071,https://fbref.com/en/players/b8e24504/Stuart-Holden
Tim Howard,4267,https://www.transfermarkt.com/tim-howard/profil/spieler/4267,https://fbref.com/en/players/c444465e/Tim-Howard
Tom Huddlestone,13465,https://www.transfermarkt.com/tom-huddlestone/profil/spieler/13465,https://fbref.com/en/players/464cbbc9/Tom-Huddlestone
Aaron Hughes,3580,https://www.transfermarkt.com/aaron-hughes/profil/spieler/3580,https://fbref.com/en/players/dccccccc/Aaron-Hughes
Stephen Hunt,36799,https://www.transfermarkt.com/stephen-hunt/profil/spieler/36799,https://fbref.com/en/players/51ac7604/Stephen-Hunt
James Hurst,110863,https://www.transfermarkt.com/james-hurst/profil/spieler/110863,https://fbref.com/en/players/a59de39b/James-Hurst
Robert Huth,2998,https://www.transfermarkt.com/robert-huth/profil/spieler/2998,https://fbref.com/en/players/0bd1ea64/Robert-Huth
Alan Hutton,9619,https://www.transfermarkt.com/alan-hutton/profil/spieler/9619,https://fbref.com/en/players/688ae34c/Alan-Hutton
Pablo Ibáñez,8116,https://www.transfermarkt.com/pablo-ibez/profil/spieler/8116,https://fbref.com/en/players/23ca89f2/Pablo-Ibanez
Hérita Ilunga,17432,https://www.transfermarkt.com/hrita-ilunga/profil/spieler/17432,https://fbref.com/en/players/1550f0e0/Herita-Ilunga
Stephen Ireland,34838,https://www.transfermarkt.com/stephen-ireland/profil/spieler/34838,https://fbref.com/en/players/bcf30f17/Stephen-Ireland
Branislav Ivanović,36827,https://www.transfermarkt.com/branislav-ivanovi/profil/spieler/36827,https://fbref.com/en/players/85f8571a/Branislav-Ivanovic
Jussi Jääskeläinen,3692,https://www.transfermarkt.com/jussi-jskelinen/profil/spieler/3692,https://fbref.com/en/players/340d2a24/Jussi-Jaaskelainen
Lars Jacobsen,1423,https://www.transfermarkt.com/lars-jacobsen/profil/spieler/1423,https://fbref.com/en/players/bef72e41/Lars-Jacobsen
Phil Jagielka,13520,https://www.transfermarkt.com/phil-jagielka/profil/spieler/13520,https://fbref.com/en/players/3233eefd/Phil-Jagielka
Gonzalo Jara,40429,https://www.transfermarkt.com/gonzalo-jara/profil/spieler/40429,https://fbref.com/en/players/9b1b4782/Gonzalo-Jara
Matthew Jarvis,15921,https://www.transfermarkt.com/matthew-jarvis/profil/spieler/15921,https://fbref.com/en/players/02d6d2b4/Matthew-Jarvis
Jermaine Jenas,3461,https://www.transfermarkt.com/jermaine-jenas/profil/spieler/3461,https://fbref.com/en/players/3149f712/Jermaine-Jenas
Cameron Jerome,35855,https://www.transfermarkt.com/cameron-jerome/profil/spieler/35855,https://fbref.com/en/players/680fb5ee/Cameron-Jerome
Park Ji-sung,4592,https://www.transfermarkt.com/park-ji-sung/profil/spieler/4592,https://fbref.com/en/players/3de4cb30/Park-Ji-sung
Martin Jiránek,6065,https://www.transfermarkt.com/martin-jirnek/profil/spieler/6065,https://fbref.com/en/players/eb005dc3/Martin-Jiranek
Jô,34156,https://www.transfermarkt.com/j/profil/spieler/34156,Not found
Adam Johnson,31579,https://www.transfermarkt.com/adam-johnson/profil/spieler/31579,https://fbref.com/en/players/1ba61951/Adam-Johnson
Andrew Johnson,14031,https://www.transfermarkt.com/andrew-johnson/profil/spieler/14031,https://fbref.com/en/players/facd1b3e/Andrew-Johnson
Eddie Johnson,38773,https://www.transfermarkt.com/eddie-johnson/profil/spieler/38773,https://fbref.com/en/players/391c966a/Eddie-Johnson
Glen Johnson,3881,https://www.transfermarkt.com/glen-johnson/profil/spieler/3881,https://fbref.com/en/players/8cceca90/Glen-Johnson
Roger Johnson,42751,https://www.transfermarkt.com/roger-johnson/profil/spieler/42751,https://fbref.com/en/players/f6e08a82/Roger-Johnson
David Jones,24634,https://www.transfermarkt.com/david-jones/profil/spieler/24634,https://fbref.com/en/players/2f0edbe7/David-Jones
Jermaine Jones,1321,https://www.transfermarkt.com/jermaine-jones/profil/spieler/1321,https://fbref.com/en/players/0c577541/Jermaine-Jones
Kenwyne Jones,28245,https://www.transfermarkt.com/kenwyne-jones/profil/spieler/28245,https://fbref.com/en/players/5f3b634e/Kenwyne-Jones
Phil Jones,117996,https://www.transfermarkt.com/phil-jones/profil/spieler/117996,https://fbref.com/en/players/def899bd/Phil-Jones
Nigel de Jong,4672,https://www.transfermarkt.com/nigel-de-jong/profil/spieler/4672,https://fbref.com/en/players/a0e209bc/Nigel-de-Jong
Milan Jovanović,14933,https://www.transfermarkt.com/milan-jovanovi/profil/spieler/14933,https://fbref.com/en/players/bd89b75e/Milan-Jovanovic
Younès Kaboul,27114,https://www.transfermarkt.com/youns-kaboul/profil/spieler/27114,https://fbref.com/en/players/3680d723/Younes-Kaboul
Gaël Kakuta,74297,https://www.transfermarkt.com/gal-kakuta/profil/spieler/74297,https://fbref.com/en/players/5b1bf5e3/Gael-Kakuta
Nikola Kalinić,36371,https://www.transfermarkt.com/nikola-kalini/profil/spieler/36371,https://fbref.com/en/players/d4931a5a/Nikola-Kalinic
Salomon Kalou,7971,https://www.transfermarkt.com/salomon-kalou/profil/spieler/7971,https://fbref.com/en/players/2042d931/Salomon-Kalou
Diomansy Kamara,6053,https://www.transfermarkt.com/diomansy-kamara/profil/spieler/6053,https://fbref.com/en/players/71e8454e/Diomansy-Kamara
Robbie Keane,3144,https://www.transfermarkt.com/robbie-keane/profil/spieler/3144,https://fbref.com/en/players/f45e1bb2/Robbie-Keane
Dekel Keinan,24476,https://www.transfermarkt.com/dekel-keinan/profil/spieler/24476,https://fbref.com/en/players/8e3c9fb3/Dekel-Keinan
Martin Kelly,78959,https://www.transfermarkt.com/martin-kelly/profil/spieler/78959,https://fbref.com/en/players/d7492450/Martin-Kelly
Stephen Kelly,12125,https://www.transfermarkt.com/stephen-kelly/profil/spieler/12125,https://fbref.com/en/players/4d7dd756/Stephen-Kelly
Andy Keogh,29419,https://www.transfermarkt.com/andy-keogh/profil/spieler/29419,https://fbref.com/en/players/c7e84594/Andy-Keogh
Michael Kightly,25366,https://www.transfermarkt.com/michael-kightly/profil/spieler/25366,https://fbref.com/en/players/26e5c484/Michael-Kightly
Ledley King,3360,https://www.transfermarkt.com/ledley-king/profil/spieler/3360,https://fbref.com/en/players/83ca192d/Ledley-King
Richard Kingson,7125,https://www.transfermarkt.com/richard-kingson/profil/spieler/7125,https://fbref.com/en/players/05380aa0/Richard-Kingson
Chris Kirkland,3219,https://www.transfermarkt.com/chris-kirkland/profil/spieler/3219,https://fbref.com/en/players/710265d2/Chris-Kirkland
Ivan Klasnić,690,https://www.transfermarkt.com/ivan-klasni/profil/spieler/690,https://fbref.com/en/players/214ed478/Ivan-Klasnic
Zat Knight,4012,https://www.transfermarkt.com/zat-knight/profil/spieler/4012,https://fbref.com/en/players/607efc45/Zat-Knight
Aleksandar Kolarov,46156,https://www.transfermarkt.com/aleksandar-kolarov/profil/spieler/46156,https://fbref.com/en/players/eda40760/Aleksandar-Kolarov
Vincent Kompany,9594,https://www.transfermarkt.com/vincent-kompany/profil/spieler/9594,https://fbref.com/en/players/d2bff301/Vincent-Kompany
Paul Konchesky,3296,https://www.transfermarkt.com/paul-konchesky/profil/spieler/3296,https://fbref.com/en/players/941bcf75/Paul-Konchesky
Sergei Kornilenko,15881,https://www.transfermarkt.com/sergei-kornilenko/profil/spieler/15881,https://fbref.com/en/players/be1797d6/Sergei-Kornilenko
Laurent Koscielny,76277,https://www.transfermarkt.com/laurent-koscielny/profil/spieler/76277,https://fbref.com/en/players/f5efb153/Laurent-Koscielny
Radoslav Kováč,9702,https://www.transfermarkt.com/radoslav-kov/profil/spieler/9702,https://fbref.com/en/players/cf3f2f6d/Radoslav-Kovac
Niko Kranjčar,16746,https://www.transfermarkt.com/niko-kranjar/profil/spieler/16746,https://fbref.com/en/players/403d2184/Niko-Kranjcar
Tim Krul,33027,https://www.transfermarkt.com/tim-krul/profil/spieler/33027,https://fbref.com/en/players/f23f9d20/Tim-Krul
Shefki Kuqi,12398,https://www.transfermarkt.com/shefki-kuqi/profil/spieler/12398,https://fbref.com/en/players/1e05027f/Shefki-Kuqi
Tomasz Kuszczak,1320,https://www.transfermarkt.com/tomasz-kuszczak/profil/spieler/1320,https://fbref.com/en/players/a924380b/Tomasz-Kuszczak
Dirk Kuyt,4010,https://www.transfermarkt.com/dirk-kuyt/profil/spieler/4010,https://fbref.com/en/players/cd53ecf4/Dirk-Kuyt
Sotirios Kyrgiakos,9706,https://www.transfermarkt.com/sotirios-kyrgiakos/profil/spieler/9706,https://fbref.com/en/players/2bc82fdc/Sotirios-Kyrgiakos
Louis Laing,110865,https://www.transfermarkt.com/louis-laing/profil/spieler/110865,https://fbref.com/en/players/827ae666/Louis-Laing
Frank Lampard,3163,https://www.transfermarkt.com/frank-lampard/profil/spieler/3163,https://fbref.com/en/players/268df6b1/Frank-Lampard
Sebastian Larsson,31720,https://www.transfermarkt.com/sebastian-larsson/profil/spieler/31720,https://fbref.com/en/players/b26efc36/Sebastian-Larsson
Jens Lehmann,122,https://www.transfermarkt.com/jens-lehmann/profil/spieler/122,https://fbref.com/en/players/d1ca1129/Jens-Lehmann
Lucas Leiva,41414,https://www.transfermarkt.com/lucas-leiva/profil/spieler/41414,https://fbref.com/en/players/4c78b5ed/Lucas-Leiva
Aaron Lennon,14221,https://www.transfermarkt.com/aaron-lennon/profil/spieler/14221,https://fbref.com/en/players/2ff964a0/Aaron-Lennon
Joleon Lescott,4241,https://www.transfermarkt.com/joleon-lescott/profil/spieler/4241,https://fbref.com/en/players/62393d3b/Joleon-Lescott
Eric Lichaj,61575,https://www.transfermarkt.com/eric-lichaj/profil/spieler/61575,https://fbref.com/en/players/7636a420/Eric-Lichaj
Amine Linganzi,88596,https://www.transfermarkt.com/amine-linganzi/profil/spieler/88596,https://fbref.com/en/players/e465378c/Amine-Linganzi
Adrián López,45383,https://www.transfermarkt.com/adrin-lpez/profil/spieler/45383,https://fbref.com/en/players/88a359d4/Adrian-Lopez
Jason Lowe,117997,https://www.transfermarkt.com/jason-lowe/profil/spieler/117997,https://fbref.com/en/players/e000b843/Jason-Lowe
Kazenga LuaLua,52576,https://www.transfermarkt.com/kazenga-lualua/profil/spieler/52576,https://fbref.com/en/players/d732d28a/Kazenga-LuaLua
David Luiz,46741,https://www.transfermarkt.com/david-luiz/profil/spieler/46741,https://fbref.com/en/players/c0e27d1a/David-Luiz
Craig Lynch,121334,https://www.transfermarkt.com/craig-lynch/profil/spieler/121334,https://fbref.com/en/players/243a84ca/Craig-Lynch
Peter Løvenkrands,9620,https://www.transfermarkt.com/peter-lvenkrands/profil/spieler/9620,https://fbref.com/en/players/609f6984/Peter-Lovenkrands
Federico Macheda,61887,https://www.transfermarkt.com/federico-macheda/profil/spieler/61887,https://fbref.com/en/players/e14daddc/Federico-Macheda
