player_name,season,squad,position,age,nation,minutes,rank,player_url_fbref,current age_fbref,dob_age_fbref,place_birth_fbref,height_fbref,citizenship_fbref,position_fbref,foot_fbref,current_club_fbref,debut_season_fbref,debut_age_fbref,first_club_fbref,debut_year_fbref,player_url_tra,slug,player_id_fbref,home_name_fbref,dob_age_tra,fecha americana,YEAR_tra,place_birth_tra,height_tra,citizenship_tra,position_tra,foot_tra,current_club_tra,joined_tra,contract_expires_tra,outfitter_tra,first_tier_debut_date,first_tier_debut_age,first_tier_debut_competition,second_tier_debut_date,second_tier_debut_age,second_tier_debut_competition,debut_age_transfermarket,injury_count_total_tra,days_missed_total_tra,games_missed_total_tra,injury_seasons_tra,Deceased_tra,death_date,death_age,retired_tra,retirement_date_tra,year_retirement,career_lenght,career_lenght_w_actives_and_dead,shirt_number_tra,National_team,total_seasons_national,matches_national,minutes_national,goals_national,CAREER Sum of matches_played,CAREER Sum of minutes,CAREER Sum of goals
Michael Krohn-Dehli,2014-2015,Celta Vigo,"FW,MF",31,dk DEN,3077,303,https://fbref.com/en/players/1c8dc17d/Michael-Krohn-Dehli,2/11/1900,30473,NA,170cm,Denmark,FW-MF (CM-WM),Right,NA,2004-2005,21,RKC Waalwijk,2004,https://www.transfermarkt.com/michael-krohn-dehli/profil/spieler/18006,michael-krohn-dehli,18006,Michael Krohn-Dehli,06/06/1983 (42),30473,1983,Hvidovre,"1,71",Denmark,Midfield - Central Midfield,both,Dep. La Coruña,30/06/2019,-,NA,15/08/2004,21,Eredivisie,17/08/2018,35,Segunda División,21,6,448,81,3,No,NA,NA,Yes,30/06/2019,2019,15,15,NA,Yes,10,39,2820,4,384,28465,37
Michael Pereira,2010-2011,Mallorca,"FW,MF",22,fr FRA,2312,424,https://fbref.com/en/players/2969ccd2/Michael-Pereira,2/6/1900,32119,NA,180cm,NA,FW-MF (AM-WM),NA,NA,2010-2011,22,Mallorca,2010,https://www.transfermarkt.com/michael-pereira/profil/spieler/147483,michael-pereira,147483,Michaël Pereira,32001,32119,1987,Paris,"1,80",France  Cape Verde,Attack - Right Winger,left,Kallithea,45298,-,Nike,2010,22,LaLiga,2013,25,0,22,6,132,15,6,No,NA,NA,Yes,45298,2024,14,14,NA,No,0,Not_national_team,Not_national_team,Not_national_team,272,16868,19
Michael Pereira,2011-2012,Mallorca,"FW,MF",23,fr FRA,2201,430,https://fbref.com/en/players/2969ccd2/Michael-Pereira,2/6/1900,32119,NA,180cm,NA,FW-MF (AM-WM),NA,NA,2010-2011,22,Mallorca,2010,https://www.transfermarkt.com/michael-pereira/profil/spieler/147483,michael-pereira,147483,Michaël Pereira,32001,32119,1987,Paris,"1,80",France  Cape Verde,Attack - Right Winger,left,Kallithea,45298,-,Nike,2010,22,LaLiga,2013,25,0,22,6,132,15,6,No,NA,NA,Yes,45298,2024,14,14,NA,No,0,Not_national_team,Not_national_team,Not_national_team,272,16868,19
Michael Pereira,2012-2013,Mallorca,"FW,MF",24,fr FRA,1453,424,https://fbref.com/en/players/2969ccd2/Michael-Pereira,2/6/1900,32119,NA,180cm,NA,FW-MF (AM-WM),NA,NA,2010-2011,22,Mallorca,2010,https://www.transfermarkt.com/michael-pereira/profil/spieler/147483,michael-pereira,147483,Michaël Pereira,8/12/1987,32119,1987,Paris,"1,80",France  Cape Verde,Attack - Right Winger,left,Kallithea,1/7/2024,-,Nike,2010,22,LaLiga,2013,1/25/1900,0,22,6,132,15,6,No,NA,NA,Yes,45298,2024,14,14,NA,No,0,Not_national_team,Not_national_team,Not_national_team,272,16868,19
Michael Pereira,2013-2014,Granada,"FW,MF",25,fr FRA,891,399,https://fbref.com/en/players/2969ccd2/Michael-Pereira,2/6/1900,32119,NA,180cm,NA,FW-MF (AM-WM),NA,NA,2010-2011,22,Mallorca,2010,https://www.transfermarkt.com/michael-pereira/profil/spieler/147483,michael-pereira,147483,Michaël Pereira,8/12/1987,32119,1987,Paris,"1,80",France  Cape Verde,Attack - Right Winger,left,Kallithea,1/7/2024,-,Nike,2010,22,LaLiga,2013,1/25/1900,0,22,6,132,15,6,No,NA,NA,Yes,45298,2024,14,14,NA,No,0,Not_national_team,Not_national_team,Not_national_team,272,16868,19
Michel,2010-2011,Almería,DF,20,br BRA,2646,359,https://fbref.com/en/players/05384ea1/Michel,2/4/1900,32919,NA,182cm,NA,"DF (FB, right)",Right,NA,2008-2009,18,Almería,2008,https://www.transfermarkt.com/michel-macedo/profil/spieler/77262,michel-macedo,77262,Michel Macedo,15/02/1990 (35),32919,1990,Rio de Janeiro,"1,77",Brazil  Spain,Defender - Right-Back,right,Without Club,1/1/2025,-,NA,16/11/2008,18,LaLiga,27/08/2011,1/21/1900,Segunda División,18,9,275,35,5,No,NA,NA,No,NA,NA,NA,17,NA,No,0,Not_national_team,Not_national_team,Not_national_team,269,21120,5
Michel,2014-2015,Almería,DF,24,br BRA,1206,385,https://fbref.com/en/players/05384ea1/Michel,2/4/1900,32919,NA,182cm,NA,"DF (FB, right)",Right,NA,2008-2009,18,Almería,2008,https://www.transfermarkt.com/michel-macedo/profil/spieler/77262,michel-macedo,77262,Michel Macedo,15/02/1990 (35),32919,1990,Rio de Janeiro,"1,77",Brazil  Spain,Defender - Right-Back,right,Without Club,1/1/2025,-,NA,16/11/2008,18,LaLiga,27/08/2011,1/21/1900,Segunda División,18,9,275,35,5,No,NA,NA,No,NA,NA,NA,17,NA,No,0,Not_national_team,Not_national_team,Not_national_team,269,21120,5
Michu,2011-2012,Rayo Vallecano,"FW,MF",25,es ESP,3280,363,https://fbref.com/en/players/98429b7b/Michu,2/8/1900,31492,NA,185cm,Spain,FW-MF (AM),Left,NA,2007-2008,21,Celta Vigo,2007,https://www.transfermarkt.com/michu/profil/spieler/70789,michu,70789,Michu,21/03/1986,31492,1986,Oviedo,"1,85",Spain,Attack - Second Striker,left,Real Oviedo,42742,-,adidas,28/08/2011,25,LaLiga,16/03/2008,21,Segunda División,21,5,359,66,3,No,NA,NA,Yes,42742,2017,10,10,NA,Yes,1,1,56,0,226,15517,54
Miguel Ángel Moyá,2010-2011,Valencia,GK,26,es ESP,360,38,https://fbref.com/en/players/011d8c56/Miguel-Angel-Moya,2/10/1900,30774,NA,186cm,Spain,GK,Right,NA,2004-2005,20,Mallorca,2004,https://www.transfermarkt.com/miguel-angel-moya/profil/spieler/26065,miguel-angel-moya,26065,Miguel Ángel Moyá,30716,30774,1984,Binissalem,"1,89",Spain,Goalkeeper,right,Real Sociedad,44203,-,NA,29/08/2004,20,LaLiga,No second tier career,NA,No second tier career,20,12,511,102,9,No,NA,NA,Yes,44203,2021,17,17,NA,No,0,Not_national_team,Not_national_team,Not_national_team,311,27482,0
Miguel Ángel Moyá,2011-2012,Getafe,GK,27,es ESP,3240,33,https://fbref.com/en/players/011d8c56/Miguel-Angel-Moya,2/10/1900,30774,NA,186cm,Spain,GK,Right,NA,2004-2005,20,Mallorca,2004,https://www.transfermarkt.com/miguel-angel-moya/profil/spieler/26065,miguel-angel-moya,26065,Miguel Ángel Moyá,30716,30774,1984,Binissalem,"1,89",Spain,Goalkeeper,right,Real Sociedad,1/7/2021,-,NA,29/08/2004,20,LaLiga,No second tier career,NA,No second tier career,20,12,511,102,9,No,NA,NA,Yes,44203,2021,17,17,NA,No,0,Not_national_team,Not_national_team,Not_national_team,311,27482,0
Miguel Ángel Moyá,2012-2013,Getafe,GK,28,es ESP,2801,36,https://fbref.com/en/players/011d8c56/Miguel-Angel-Moya,2/10/1900,30774,NA,186cm,Spain,GK,Right,NA,2004-2005,20,Mallorca,2004,https://www.transfermarkt.com/miguel-angel-moya/profil/spieler/26065,miguel-angel-moya,26065,Miguel Ángel Moyá,2/4/1984,30774,1984,Binissalem,"1,89",Spain,Goalkeeper,right,Real Sociedad,44203,-,NA,29/08/2004,20,LaLiga,No second tier career,NA,No second tier career,20,12,511,102,9,No,NA,NA,Yes,44203,2021,17,17,NA,No,0,Not_national_team,Not_national_team,Not_national_team,311,27482,0
Miguel Ángel Moyá,2013-2014,Getafe,GK,29,es ESP,2307,25,https://fbref.com/en/players/011d8c56/Miguel-Angel-Moya,2/10/1900,30774,NA,186cm,Spain,GK,Right,NA,2004-2005,20,Mallorca,2004,https://www.transfermarkt.com/miguel-angel-moya/profil/spieler/26065,miguel-angel-moya,26065,Miguel Ángel Moyá,2/4/1984,30774,1984,Binissalem,"1,89",Spain,Goalkeeper,right,Real Sociedad,44203,-,NA,29/08/2004,20,LaLiga,No second tier career,NA,No second tier career,20,12,511,102,9,No,NA,NA,Yes,44203,2021,17,17,NA,No,0,Not_national_team,Not_national_team,Not_national_team,311,27482,0
Miguel Ángel Moyá,2014-2015,Atlético Madrid,GK,30,es ESP,2430,27,https://fbref.com/en/players/011d8c56/Miguel-Angel-Moya,2/10/1900,30774,NA,186cm,Spain,GK,Right,NA,2004-2005,20,Mallorca,2004,https://www.transfermarkt.com/miguel-angel-moya/profil/spieler/26065,miguel-angel-moya,26065,Miguel Ángel Moyá,2/4/1984,30774,1984,Binissalem,"1,89",Spain,Goalkeeper,right,Real Sociedad,44203,-,NA,29/08/2004,20,LaLiga,No second tier career,NA,No second tier career,20,12,511,102,9,No,NA,NA,Yes,44203,2021,17,17,NA,No,0,Not_national_team,Not_national_team,Not_national_team,311,27482,0
Miguel Ángel Nieto,2010-2011,Almería,MF,24,es ESP,4,39,https://fbref.com/en/players/3a935b70/Miguel-Angel-Nieto,2/8/1900,31424,NA,184cm,NA,"MF (WM, right)",NA,NA,2006-2007,20,Real Madrid B,2006,https://www.transfermarkt.com/miguel-angel-nieto/profil/spieler/45615,miguel-angel-nieto,45615,Miguel Ángel Nieto,12/1/1986,31424,1986,San Sebastián de los Reyes,"1,85",Spain,Attack - Left Winger,right,CD Alcoyano,43472,-,NA,28/01/2007,21,LaLiga,38788,1/20/1900,Segunda División,20,6,202,34,6,No,NA,NA,Yes,43472,2019,13,13,NA,No,0,Not_national_team,Not_national_team,Not_national_team,107,4177,8
Miguel de las Cuevas,2010-2011,Sporting Gijón,MF,24,es ESP,2469,298,https://fbref.com/en/players/2e1cf3d2/Miguel-de-las-Cuevas,2/8/1900,31582,NA,175cm,Spain,MF (AM),Right,NA,2005-2006,19,Hércules,2005,https://www.transfermarkt.com/miguel-de-las-cuevas/profil/spieler/54774,miguel-de-las-cuevas,54774,Miguel de las Cuevas,19/06/1986,31582,1986,Alicante,"1,75",Spain,Attack - Right Winger,right,Orihuela CF,45718,-,NA,39509,21,LaLiga,38451,1/19/1900,Segunda División,19,6,220,41,4,No,NA,NA,Yes,45718,2025,20,20,NA,No,0,Not_national_team,Not_national_team,Not_national_team,356,21851,37
Miguel de las Cuevas,2011-2012,Sporting Gijón,MF,25,es ESP,2896,293,https://fbref.com/en/players/2e1cf3d2/Miguel-de-las-Cuevas,2/8/1900,31582,NA,175cm,Spain,MF (AM),Right,NA,2005-2006,19,Hércules,2005,https://www.transfermarkt.com/miguel-de-las-cuevas/profil/spieler/54774,miguel-de-las-cuevas,54774,Miguel de las Cuevas,19/06/1986,31582,1986,Alicante,"1,75",Spain,Attack - Right Winger,right,Orihuela CF,45718,-,NA,39509,21,LaLiga,38451,1/19/1900,Segunda División,19,6,220,41,4,No,NA,NA,Yes,45718,2025,20,20,NA,No,0,Not_national_team,Not_national_team,Not_national_team,356,21851,37
Miguel de las Cuevas,2012-2013,Osasuna,MF,26,es ESP,1123,283,https://fbref.com/en/players/2e1cf3d2/Miguel-de-las-Cuevas,2/8/1900,31582,NA,175cm,Spain,MF (AM),Right,NA,2005-2006,19,Hércules,2005,https://www.transfermarkt.com/miguel-de-las-cuevas/profil/spieler/54774,miguel-de-las-cuevas,54774,Miguel de las Cuevas,19/06/1986,31582,1986,Alicante,"1,75",Spain,Attack - Right Winger,right,Orihuela CF,3/2/2025,-,NA,39509,21,LaLiga,38451,1/19/1900,Segunda División,19,6,220,41,4,No,NA,NA,Yes,45718,2025,20,20,NA,No,0,Not_national_team,Not_national_team,Not_national_team,356,21851,37
Miguel de las Cuevas,2013-2014,Osasuna,MF,27,es ESP,1590,274,https://fbref.com/en/players/2e1cf3d2/Miguel-de-las-Cuevas,2/8/1900,31582,NA,175cm,Spain,MF (AM),Right,NA,2005-2006,19,Hércules,2005,https://www.transfermarkt.com/miguel-de-las-cuevas/profil/spieler/54774,miguel-de-las-cuevas,54774,Miguel de las Cuevas,19/06/1986,31582,1986,Alicante,"1,75",Spain,Attack - Right Winger,right,Orihuela CF,3/2/2025,-,NA,39509,21,LaLiga,38451,1/19/1900,Segunda División,19,6,220,41,4,No,NA,NA,Yes,45718,2025,20,20,NA,No,0,Not_national_team,Not_national_team,Not_national_team,356,21851,37
Miguel Flaño,2010-2011,Osasuna,DF,25,es ESP,2571,197,https://fbref.com/en/players/1662668d/Miguel-Flano,2/9/1900,30913,NA,177cm,Spain,DF (CB),Left,NA,2004-2005,19,Osasuna,2004,https://www.transfermarkt.com/miguel-flano/profil/spieler/35600,miguel-flano,35600,Miguel Flaño,19/08/1984,30913,1984,Pamplona,"1,77",Spain,Defender - Centre-Back,right,Córdoba CF,1/7/2019,-,NA,18/09/2004,20,LaLiga,23/08/2014,1/30/1900,Segunda División,20,3,268,35,2,No,NA,NA,Yes,43472,2019,15,15,NA,No,0,Not_national_team,Not_national_team,Not_national_team,323,27485,12
Miguel Flaño,2011-2012,Osasuna,DF,26,es ESP,2495,190,https://fbref.com/en/players/1662668d/Miguel-Flano,2/9/1900,30913,NA,177cm,Spain,DF (CB),Left,NA,2004-2005,19,Osasuna,2004,https://www.transfermarkt.com/miguel-flano/profil/spieler/35600,miguel-flano,35600,Miguel Flaño,19/08/1984,30913,1984,Pamplona,"1,77",Spain,Defender - Centre-Back,right,Córdoba CF,1/7/2019,-,NA,18/09/2004,20,LaLiga,23/08/2014,1/30/1900,Segunda División,20,3,268,35,2,No,NA,NA,Yes,43472,2019,15,15,NA,No,0,Not_national_team,Not_national_team,Not_national_team,323,27485,12
Miguel Flaño,2012-2013,Osasuna,DF,27,es ESP,1912,191,https://fbref.com/en/players/1662668d/Miguel-Flano,2/9/1900,30913,NA,177cm,Spain,DF (CB),Left,NA,2004-2005,19,Osasuna,2004,https://www.transfermarkt.com/miguel-flano/profil/spieler/35600,miguel-flano,35600,Miguel Flaño,19/08/1984,30913,1984,Pamplona,"1,77",Spain,Defender - Centre-Back,right,Córdoba CF,43472,-,NA,18/09/2004,20,LaLiga,23/08/2014,1/30/1900,Segunda División,20,3,268,35,2,No,NA,NA,Yes,43472,2019,15,15,NA,No,0,Not_national_team,Not_national_team,Not_national_team,323,27485,12
Miguel Flaño,2013-2014,Osasuna,DF,28,es ESP,962,178,https://fbref.com/en/players/1662668d/Miguel-Flano,2/9/1900,30913,NA,177cm,Spain,DF (CB),Left,NA,2004-2005,19,Osasuna,2004,https://www.transfermarkt.com/miguel-flano/profil/spieler/35600,miguel-flano,35600,Miguel Flaño,19/08/1984,30913,1984,Pamplona,"1,77",Spain,Defender - Centre-Back,right,Córdoba CF,43472,-,NA,18/09/2004,20,LaLiga,23/08/2014,1/30/1900,Segunda División,20,3,268,35,2,No,NA,NA,Yes,43472,2019,15,15,NA,No,0,Not_national_team,Not_national_team,Not_national_team,323,27485,12
Miguel Monteiro,2010-2011,Valencia,DF,30,pt POR,1827,365,https://fbref.com/en/players/930ef69d/Miguel-Monteiro,2/14/1900,29224,NA,180cm,Portugal,"DF (FB, right)",NA,NA,2000-2001,20,Benfica,2000,https://www.transfermarkt.com/miguel/profil/spieler/13225,miguel,13225,Miguel,29312,29224,1980,Lisboa,"1,75",Portugal  Cape Verde,Defender - Right-Back,right,Valencia,40915,-,NA,30/04/1999,19,Liga Portugal,No second tier career,NA,No second tier career,19,2,41,11,2,No,NA,NA,Yes,40915,2012,12,12,NA,Yes,8,29,2304,0,393,30761,17
Miguel Monteiro,2011-2012,Valencia,DF,31,pt POR,923,372,https://fbref.com/en/players/930ef69d/Miguel-Monteiro,2/14/1900,29224,NA,180cm,Portugal,"DF (FB, right)",NA,NA,2000-2001,20,Benfica,2000,https://www.transfermarkt.com/miguel/profil/spieler/13225,miguel,13225,Miguel,29312,29224,1980,Lisboa,"1,75",Portugal  Cape Verde,Defender - Right-Back,right,Valencia,40915,-,NA,30/04/1999,19,Liga Portugal,No second tier career,NA,No second tier career,19,2,41,11,2,No,NA,NA,Yes,40915,2012,12,12,NA,Yes,8,29,2304,0,393,30761,17
Miguel Pallardó,2010-2011,Levante,MF,23,es ESP,1814,412,https://fbref.com/en/players/6c3dfe68/Miguel-Pallardo,2/7/1900,31660,NA,173cm,Spain,MF (DM),Right,NA,2004-2005,17,Valencia,2004,https://www.transfermarkt.com/miguel-pallardo/profil/spieler/36756,miguel-pallardo,36756,Miguel Pallardó,5/9/1986,31660,1986,Alaquàs,"1,74",Spain,Midfield - Central Midfield,right,Real Murcia,1/7/2018,-,NA,15/05/2005,18,LaLiga,30/08/2008,1/21/1900,Segunda División,18,6,187,37,5,No,NA,NA,Yes,43107,2018,14,14,NA,No,0,Not_national_team,Not_national_team,Not_national_team,185,10735,3
Miguel Pallardó,2011-2012,Levante,MF,24,es ESP,118,418,https://fbref.com/en/players/6c3dfe68/Miguel-Pallardo,2/7/1900,31660,NA,173cm,Spain,MF (DM),Right,NA,2004-2005,17,Valencia,2004,https://www.transfermarkt.com/miguel-pallardo/profil/spieler/36756,miguel-pallardo,36756,Miguel Pallardó,5/9/1986,31660,1986,Alaquàs,"1,74",Spain,Midfield - Central Midfield,right,Real Murcia,1/7/2018,-,NA,15/05/2005,18,LaLiga,30/08/2008,1/21/1900,Segunda División,18,6,187,37,5,No,NA,NA,Yes,43107,2018,14,14,NA,No,0,Not_national_team,Not_national_team,Not_national_team,185,10735,3
Miguel Pallardó,2012-2013,Levante,MF,25,es ESP,69,410,https://fbref.com/en/players/6c3dfe68/Miguel-Pallardo,2/7/1900,31660,NA,173cm,Spain,MF (DM),Right,NA,2004-2005,17,Valencia,2004,https://www.transfermarkt.com/miguel-pallardo/profil/spieler/36756,miguel-pallardo,36756,Miguel Pallardó,5/9/1986,31660,1986,Alaquàs,"1,74",Spain,Midfield - Central Midfield,right,Real Murcia,1/7/2018,-,NA,15/05/2005,18,LaLiga,30/08/2008,1/21/1900,Segunda División,18,6,187,37,5,No,NA,NA,Yes,43107,2018,14,14,NA,No,0,Not_national_team,Not_national_team,Not_national_team,185,10735,3
Miguel Pallardó,2013-2014,Levante,MF,26,es ESP,116,379,https://fbref.com/en/players/6c3dfe68/Miguel-Pallardo,2/7/1900,31660,NA,173cm,Spain,MF (DM),Right,NA,2004-2005,17,Valencia,2004,https://www.transfermarkt.com/miguel-pallardo/profil/spieler/36756,miguel-pallardo,36756,Miguel Pallardó,5/9/1986,31660,1986,Alaquàs,"1,74",Spain,Midfield - Central Midfield,right,Real Murcia,1/7/2018,-,NA,15/05/2005,18,LaLiga,30/08/2008,1/21/1900,Segunda División,18,6,187,37,5,No,NA,NA,Yes,43107,2018,14,14,NA,No,0,Not_national_team,Not_national_team,Not_national_team,185,10735,3
Miguel Torres,2010-2011,Getafe,DF,24,es ESP,2628,538,https://fbref.com/en/players/44b61913/Miguel-Torres,2/8/1900,31440,NA,183cm,Spain,DF (CB-FB),Both,NA,2004-2005,18,Chiapas,2004,https://www.transfermarkt.com/miguel-torres/profil/spieler/45305,miguel-torres,45305,Miguel Torres,28/01/1986,31440,1986,Madrid,"1,84",Spain,Defender - Right-Back,right,Málaga CF,4/7/2019,-,NA,2007,20,LaLiga,2006,1/20/1900,0,20,12,441,57,7,No,NA,NA,Yes,43562,2019,15,15,NA,No,0,Not_national_team,Not_national_team,Not_national_team,304,22652,1
Miguel Torres,2011-2012,Getafe,DF,25,es ESP,1629,533,https://fbref.com/en/players/44b61913/Miguel-Torres,2/8/1900,31440,NA,183cm,Spain,DF (CB-FB),Both,NA,2004-2005,18,Chiapas,2004,https://www.transfermarkt.com/miguel-torres/profil/spieler/45305,miguel-torres,45305,Miguel Torres,28/01/1986,31440,1986,Madrid,"1,84",Spain,Defender - Right-Back,right,Málaga CF,4/7/2019,-,NA,2007,20,LaLiga,2006,1/20/1900,0,20,12,441,57,7,No,NA,NA,Yes,43562,2019,15,15,NA,No,0,Not_national_team,Not_national_team,Not_national_team,304,22652,1
Miguel Torres,2012-2013,Getafe,DF,26,es ESP,1739,535,https://fbref.com/en/players/44b61913/Miguel-Torres,2/8/1900,31440,NA,183cm,Spain,DF (CB-FB),Both,NA,2004-2005,18,Chiapas,2004,https://www.transfermarkt.com/miguel-torres/profil/spieler/45305,miguel-torres,45305,Miguel Torres,28/01/1986,31440,1986,Madrid,"1,84",Spain,Defender - Right-Back,right,Málaga CF,4/7/2019,-,NA,2007,20,LaLiga,2006,1/20/1900,0,20,12,441,57,7,No,NA,NA,Yes,43562,2019,15,15,NA,No,0,Not_national_team,Not_national_team,Not_national_team,304,22652,1
Miguel Torres,2014-2015,Málaga,DF,28,es ESP,1172,561,https://fbref.com/en/players/44b61913/Miguel-Torres,2/8/1900,31440,NA,183cm,Spain,DF (CB-FB),Both,NA,2004-2005,18,Chiapas,2004,https://www.transfermarkt.com/miguel-torres/profil/spieler/45305,miguel-torres,45305,Miguel Torres,28/01/1986,31440,1986,Madrid,"1,84",Spain,Defender - Right-Back,right,Málaga CF,4/7/2019,-,NA,2007,20,LaLiga,2006,1/20/1900,0,20,12,441,57,7,No,NA,NA,Yes,43562,2019,15,15,NA,No,0,Not_national_team,Not_national_team,Not_national_team,304,22652,1
Mike Havenaar,2014-2015,Córdoba,FW,27,jp JPN,289,245,https://fbref.com/en/players/2475a31d/Mike-Havenaar,2/7/1900,31917,NA,194cm,Japan,FW,Right,NA,2011-2012,24,Vitesse,2011,https://www.transfermarkt.com/mike-havenaar/profil/spieler/79470,mike-havenaar,79470,Mike Havenaar,20/05/1987,31917,1987,"Hiroshima, Hiroshima","1,94",Japan,Attack - Centre-Forward,left,Bombon. Gifu,1/2/2023,-,adidas,15/04/2006,18,J1 League,39512,1/20/1900,J2 League,18,3,69,7,3,No,NA,NA,Yes,44928,2023,12,12,NA,Yes,4,12,361,2,196,12489,59
Mikel Aranburu,2010-2011,Real Sociedad,MF,31,es ESP,2306,46,https://fbref.com/en/players/9452d85a/Mikel-Aranburu,2/15/1900,28904,NA,179cm,NA,MF (AM),NA,NA,1996-1997,17,Real Sociedad,1996,https://www.transfermarkt.com/mikel-aranburu/profil/spieler/7467,mikel-aranburu,7467,Mikel Aranburu,18/02/1979,28904,1979,Azpeitia,"1,80",Spain,Midfield - Central Midfield,right,Real Sociedad,1/7/2012,-,NA,"22/06/1997	",18,LaLiga,"26/08/2007	",1/28/1900,Segunda División,18,1,39,6,1,No,NA,NA,Yes,40915,2012,16,16,NA,No,0,Not_national_team,Not_national_team,Not_national_team,409,30055,31
Mikel Aranburu,2011-2012,Real Sociedad,MF,32,es ESP,2146,42,https://fbref.com/en/players/9452d85a/Mikel-Aranburu,2/15/1900,28904,NA,179cm,NA,MF (AM),NA,NA,1996-1997,17,Real Sociedad,1996,https://www.transfermarkt.com/mikel-aranburu/profil/spieler/7467,mikel-aranburu,7467,Mikel Aranburu,18/02/1979,28904,1979,Azpeitia,"1,80",Spain,Midfield - Central Midfield,right,Real Sociedad,1/7/2012,-,NA,"22/06/1997	",18,LaLiga,"26/08/2007	",1/28/1900,Segunda División,18,1,39,6,1,No,NA,NA,Yes,40915,2012,16,16,NA,No,0,Not_national_team,Not_national_team,Not_national_team,409,30055,31
Mikel Arruabarrena,2014-2015,Eibar,FW,31,es ESP,2539,43,https://fbref.com/en/players/ad0c4ebb/Mikel-Arruabarrena,2/11/1900,30356,NA,188cm,Spain,FW,Right,NA,2006-2007,23,Xerez,2006,https://www.transfermarkt.com/mikel-arruabarrena/profil/spieler/51559,mikel-arruabarrena,51559,Mikel Arruabarrena,30561,30356,1983,Tolosa,"1,88",Spain,Attack - Second Striker,right,Pontevedra CF,1/7/2019,-,NA,27/09/2008,25,Lotto Ekstraklasa,26/08/2006,1/23/1900,Segunda División,23,1,22,4,1,No,NA,NA,Yes,43472,2019,13,13,NA,No,0,Not_national_team,Not_national_team,Not_national_team,169,10000,31
Mikel Balenziaga,2010-2011,Athletic Club,DF,22,es ESP,90,62,https://fbref.com/en/players/1fe67e86/Mikel-Balenziaga,2/6/1900,32202,NA,177cm,Spain,"DF (FB, left)",Left,NA,2008-2009,20,Athletic Club,2008,https://www.transfermarkt.com/mikel-balenziaga/profil/spieler/85258,mikel-balenziaga,85258,Mikel Balenziaga,29/02/1988,32202,1988,Zumarraga,"1,77",Spain,Defender - Left-Back,left,Dep. La Coruña,1/7/2024,-,NA,2008,20,LaLiga,2009,1/21/1900,0,20,16,490,61,10,No,NA,NA,Yes,45298,2024,16,16,NA,No,0,Not_national_team,Not_national_team,Not_national_team,398,32487,1
Mikel Balenziaga,2012-2013,Valladolid,DF,24,es ESP,2867,63,https://fbref.com/en/players/1fe67e86/Mikel-Balenziaga,2/6/1900,32202,NA,177cm,Spain,"DF (FB, left)",Left,NA,2008-2009,20,Athletic Club,2008,https://www.transfermarkt.com/mikel-balenziaga/profil/spieler/85258,mikel-balenziaga,85258,Mikel Balenziaga,29/02/1988,32202,1988,Zumarraga,"1,77",Spain,Defender - Left-Back,left,Dep. La Coruña,1/7/2024,-,NA,2008,20,LaLiga,2009,1/21/1900,0,20,16,490,61,10,No,NA,NA,Yes,45298,2024,16,16,NA,No,0,Not_national_team,Not_national_team,Not_national_team,398,32487,1
Mikel Balenziaga,2013-2014,Athletic Club,DF,25,es ESP,2659,50,https://fbref.com/en/players/1fe67e86/Mikel-Balenziaga,2/6/1900,32202,NA,177cm,Spain,"DF (FB, left)",Left,NA,2008-2009,20,Athletic Club,2008,https://www.transfermarkt.com/mikel-balenziaga/profil/spieler/85258,mikel-balenziaga,85258,Mikel Balenziaga,29/02/1988,32202,1988,Zumarraga,"1,77",Spain,Defender - Left-Back,left,Dep. La Coruña,1/7/2024,-,NA,2008,20,LaLiga,2009,1/21/1900,0,20,16,490,61,10,No,NA,NA,Yes,45298,2024,16,16,NA,No,0,Not_national_team,Not_national_team,Not_national_team,398,32487,1
Mikel Balenziaga,2014-2015,Athletic Club,DF,26,es ESP,2917,58,https://fbref.com/en/players/1fe67e86/Mikel-Balenziaga,2/6/1900,32202,NA,177cm,Spain,"DF (FB, left)",Left,NA,2008-2009,20,Athletic Club,2008,https://www.transfermarkt.com/mikel-balenziaga/profil/spieler/85258,mikel-balenziaga,85258,Mikel Balenziaga,29/02/1988,32202,1988,Zumarraga,"1,77",Spain,Defender - Left-Back,left,Dep. La Coruña,1/7/2024,-,NA,2008,20,LaLiga,2009,1/21/1900,0,20,16,490,61,10,No,NA,NA,Yes,45298,2024,16,16,NA,No,0,Not_national_team,Not_national_team,Not_national_team,398,32487,1
Mikel González,2010-2011,Real Sociedad,DF,24,es ESP,2671,232,https://fbref.com/en/players/7cc5bd9c/Mikel-Gonzalez,2/8/1900,31314,NA,188cm,NA,DF (CB),Left,NA,2005-2006,19,Real Sociedad,2005,https://www.transfermarkt.com/mikel-gonzalez/profil/spieler/35560,mikel-gonzalez,35560,Mikel González,24/09/1985,31314,1985,Mondragón,"1,90",Spain,Defender - Centre-Back,right,AEK Larnaca,1/7/2023,-,NA,17/09/2005,19,LaLiga,26/08/2007,1/21/1900,Segunda División,19,7,269,35,3,No,NA,NA,Yes,44933,2023,18,18,NA,No,0,Not_national_team,Not_national_team,Not_national_team,325,26418,5
