player_name,player_url,season_simple,squad,National_team,squad_url,age,matches_played,minutes,goals,assists,retired
Emi Buendía,https://fbref.com/en/players/66b76d44/Emi-Buendia,2018,Norwich City,0,https://www.transfermarkt.com/norwich-city/startseite/verein/1123,21,41,3031,8,16,No
Emi Buendía,https://fbref.com/en/players/66b76d44/Emi-Buendia,2019,Norwich City,0,https://www.transfermarkt.com/norwich-city/startseite/verein/1123,22,39,2686,1,8,No
Emi Buendía,https://fbref.com/en/players/66b76d44/Emi-Buendia,2020,Norwich City,0,https://www.transfermarkt.com/norwich-city/startseite/verein/1123,23,41,3362,15,15,No
Emi Buendía,https://fbref.com/en/players/66b76d44/Emi-Buendia,2021,Aston Villa,0,https://www.transfermarkt.com/aston-villa/startseite/verein/405,24,37,2067,4,6,No
Emi Buendía,https://fbref.com/en/players/66b76d44/Emi-Buendia,2022,ar Argentina,1,,25,1,11,0,0,No
Emi Buendía,https://fbref.com/en/players/66b76d44/Emi-Buendia,2022,Aston Villa,0,https://www.transfermarkt.com/aston-villa/startseite/verein/405,25,41,2489,5,3,No
Emi Buendía,https://fbref.com/en/players/66b76d44/Emi-Buendia,2024,Aston Villa,0,https://www.transfermarkt.com/aston-villa/startseite/verein/405,27,19,397,1,0,No
Emi Buendía,https://fbref.com/en/players/66b76d44/Emi-Buendia,2024,Leverkusen,0,https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15,27,14,327,2,0,No
Emi Buendía,https://fbref.com/en/players/66b76d44/Emi-Buendia,2025,Aston Villa,0,https://www.transfermarkt.com/aston-villa/startseite/verein/405,28,19,847,5,2,No
Emi Buendía,https://fbref.com/en/players/66b76d44/Emi-Buendia,2026,ar Argentina,1,,29,0,0,0,0,No
Emiliano Armenteros,https://fbref.com/en/players/66475fb9/Emiliano-Armenteros,2007,Sevilla B,0,https://www.transfermarkt.com/fc-sevilla-b-atletico-/startseite/verein/8519,21,40,2878,7,5,Yes
Emiliano Armenteros,https://fbref.com/en/players/66475fb9/Emiliano-Armenteros,2008,Sevilla,0,https://www.transfermarkt.com/fc-sevilla/startseite/verein/368,22,4,80,1,0,Yes
Emiliano Armenteros,https://fbref.com/en/players/66475fb9/Emiliano-Armenteros,2008,Sevilla B,0,https://www.transfermarkt.com/fc-sevilla-b-atletico-/startseite/verein/8519,22,29,2585,4,0,Yes
Emiliano Armenteros,https://fbref.com/en/players/66475fb9/Emiliano-Armenteros,2009,Xerez,0,https://www.transfermarkt.com/xerez-deportivo-fc/startseite/verein/44564,23,25,1560,4,0,Yes
Emiliano Armenteros,https://fbref.com/en/players/66475fb9/Emiliano-Armenteros,2010,Rayo Vallecano,0,https://www.transfermarkt.com/rayo-vallecano/startseite/verein/367,24,37,3221,20,4,Yes
Emiliano Armenteros,https://fbref.com/en/players/66475fb9/Emiliano-Armenteros,2011,Rayo Vallecano,0,https://www.transfermarkt.com/rayo-vallecano/startseite/verein/367,25,13,984,2,0,Yes
Emiliano Armenteros,https://fbref.com/en/players/66475fb9/Emiliano-Armenteros,2011,Sevilla,0,https://www.transfermarkt.com/fc-sevilla/startseite/verein/368,25,13,487,0,0,Yes
Emiliano Armenteros,https://fbref.com/en/players/66475fb9/Emiliano-Armenteros,2012,Osasuna,0,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331,26,30,2613,3,5,Yes
Emiliano Armenteros,https://fbref.com/en/players/66475fb9/Emiliano-Armenteros,2013,Osasuna,0,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331,27,29,2268,4,3,Yes
Emiliano Armenteros,https://fbref.com/en/players/66475fb9/Emiliano-Armenteros,2014,Chiapas,0,https://www.transfermarkt.com/chiapas-fc-premier/startseite/verein/16178,28,25,1987,7,4,Yes
Emiliano Armenteros,https://fbref.com/en/players/66475fb9/Emiliano-Armenteros,2015,Chiapas,0,https://www.transfermarkt.com/chiapas-fc-premier/startseite/verein/16178,29,25,2002,4,4,Yes
Emiliano Armenteros,https://fbref.com/en/players/66475fb9/Emiliano-Armenteros,2016,Santos,0,https://www.transfermarkt.com/fc-santos/startseite/verein/221,30,14,848,0,1,Yes
Emiliano Armenteros,https://fbref.com/en/players/66475fb9/Emiliano-Armenteros,2017,Rayo Vallecano,0,https://www.transfermarkt.com/rayo-vallecano/startseite/verein/367,31,11,282,0,0,Yes
Emiliano Armenteros,https://fbref.com/en/players/66475fb9/Emiliano-Armenteros,2017,Santos,0,https://www.transfermarkt.com/fc-santos/startseite/verein/221,31,11,236,0,0,Yes
Emiliano Insúa,https://fbref.com/en/players/f3cccffe/Emiliano-Insua,2006,Liverpool,0,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31,17,2,165,0,0,Yes
Emiliano Insúa,https://fbref.com/en/players/f3cccffe/Emiliano-Insua,2007,Liverpool,0,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31,18,3,207,0,0,Yes
Emiliano Insúa,https://fbref.com/en/players/f3cccffe/Emiliano-Insua,2008,Liverpool,0,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31,19,10,847,0,0,Yes
Emiliano Insúa,https://fbref.com/en/players/f3cccffe/Emiliano-Insua,2009,Liverpool,0,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31,20,41,3604,0,4,Yes
Emiliano Insúa,https://fbref.com/en/players/f3cccffe/Emiliano-Insua,2010,Galatasaray,0,https://www.transfermarkt.com/galatasaray-istanbul/startseite/verein/141,21,16,1112,0,0,Yes
Emiliano Insúa,https://fbref.com/en/players/f3cccffe/Emiliano-Insua,2011,Sporting CP,0,https://www.transfermarkt.com/sporting-lissabon/startseite/verein/336,22,36,3086,4,4,Yes
Emiliano Insúa,https://fbref.com/en/players/f3cccffe/Emiliano-Insua,2012,Atlético Madrid,0,https://www.transfermarkt.es/club-atletico-de-madrid/startseite/verein/13,23,3,200,0,1,Yes
Emiliano Insúa,https://fbref.com/en/players/f3cccffe/Emiliano-Insua,2012,Sporting CP,0,https://www.transfermarkt.com/sporting-lissabon/startseite/verein/336,23,17,1530,0,1,Yes
Emiliano Insúa,https://fbref.com/en/players/f3cccffe/Emiliano-Insua,2013,Atlético Madrid,0,https://www.transfermarkt.es/club-atletico-de-madrid/startseite/verein/13,24,10,766,0,2,Yes
Emiliano Insúa,https://fbref.com/en/players/f3cccffe/Emiliano-Insua,2014,ar Argentina,1,,25,0,0,0,0,Yes
Emiliano Insúa,https://fbref.com/en/players/f3cccffe/Emiliano-Insua,2014,Rayo Vallecano,0,https://www.transfermarkt.com/rayo-vallecano/startseite/verein/367,25,24,1798,1,1,Yes
Emiliano Insúa,https://fbref.com/en/players/f3cccffe/Emiliano-Insua,2015,Stuttgart,0,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79,26,37,3235,0,1,Yes
Emiliano Insúa,https://fbref.com/en/players/f3cccffe/Emiliano-Insua,2016,Stuttgart,0,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79,27,36,3225,1,7,Yes
Emiliano Insúa,https://fbref.com/en/players/f3cccffe/Emiliano-Insua,2017,ar Argentina,1,,28,1,11,0,0,Yes
Emiliano Insúa,https://fbref.com/en/players/f3cccffe/Emiliano-Insua,2017,Stuttgart,0,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79,28,27,2286,0,2,Yes
Emiliano Insúa,https://fbref.com/en/players/f3cccffe/Emiliano-Insua,2018,Stuttgart,0,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79,29,28,2204,2,2,Yes
Emiliano Insúa,https://fbref.com/en/players/f3cccffe/Emiliano-Insua,2019,Stuttgart,0,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79,30,6,477,0,0,Yes
Emiliano Insúa,https://fbref.com/en/players/f3cccffe/Emiliano-Insua,2020,LA Galaxy,0,https://www.transfermarkt.com/los-angeles-galaxy/startseite/verein/1061,31,22,1884,0,2,Yes
Emiliano Insúa,https://fbref.com/en/players/f3cccffe/Emiliano-Insua,2021,Aldosivi,0,https://www.transfermarkt.com/club-atletico-aldosivi/startseite/verein/12301,32,26,1990,0,0,Yes
Emiliano Insúa,https://fbref.com/en/players/f3cccffe/Emiliano-Insua,2022,Racing Club,0,https://www.transfermarkt.com/racing-club/startseite/verein/1444,33,39,3508,0,1,Yes
Emiliano Insúa,https://fbref.com/en/players/f3cccffe/Emiliano-Insua,2023,Racing Club,0,https://www.transfermarkt.com/racing-club/startseite/verein/1444,34,17,1050,0,1,Yes
Emiliano Velázquez,https://fbref.com/en/players/5efb80d5/Emiliano-Velazquez,2014,Danubio,0,https://www.transfermarkt.com/danubio-fc/startseite/verein/1306,19,1,90,0,0,No
Emiliano Velázquez,https://fbref.com/en/players/5efb80d5/Emiliano-Velazquez,2014,Danubio,0,https://www.transfermarkt.com/danubio-fc/startseite/verein/1306,20,1,90,0,0,No
Emiliano Velázquez,https://fbref.com/en/players/5efb80d5/Emiliano-Velazquez,2014,Getafe,0,https://www.transfermarkt.com/fc-getafe/startseite/verein/3709,20,32,2750,1,1,No
Emiliano Velázquez,https://fbref.com/en/players/5efb80d5/Emiliano-Velazquez,2014,uy Uruguay,1,,19,1,90,0,0,No
Emiliano Velázquez,https://fbref.com/en/players/5efb80d5/Emiliano-Velazquez,2015,Getafe,0,https://www.transfermarkt.com/fc-getafe/startseite/verein/3709,21,11,973,3,0,No
Emiliano Velázquez,https://fbref.com/en/players/5efb80d5/Emiliano-Velazquez,2015,uy Uruguay,1,,20,0,0,0,0,No
Emiliano Velázquez,https://fbref.com/en/players/5efb80d5/Emiliano-Velazquez,2016,Braga,0,https://www.transfermarkt.com/sc-braga/startseite/verein/1075,22,8,622,1,0,No
Emiliano Velázquez,https://fbref.com/en/players/5efb80d5/Emiliano-Velazquez,2017,Rayo Vallecano,0,https://www.transfermarkt.com/rayo-vallecano/startseite/verein/367,23,26,1947,2,2,No
Emiliano Velázquez,https://fbref.com/en/players/5efb80d5/Emiliano-Velazquez,2018,Rayo Vallecano,0,https://www.transfermarkt.com/rayo-vallecano/startseite/verein/367,24,20,1457,0,3,No
Emiliano Velázquez,https://fbref.com/en/players/5efb80d5/Emiliano-Velazquez,2018,uy Uruguay,1,,23,0,0,0,0,No
Emiliano Velázquez,https://fbref.com/en/players/5efb80d5/Emiliano-Velazquez,2019,Rayo Vallecano,0,https://www.transfermarkt.com/rayo-vallecano/startseite/verein/367,25,2,100,0,0,No
Emiliano Velázquez,https://fbref.com/en/players/5efb80d5/Emiliano-Velazquez,2020,Rayo Vallecano,0,https://www.transfermarkt.com/rayo-vallecano/startseite/verein/367,26,25,1652,0,0,No
Emiliano Velázquez,https://fbref.com/en/players/5efb80d5/Emiliano-Velazquez,2021,Santos,0,https://www.transfermarkt.com/fc-santos/startseite/verein/221,26,10,815,0,0,No
Emiliano Velázquez,https://fbref.com/en/players/5efb80d5/Emiliano-Velazquez,2022,Santos,0,https://www.transfermarkt.com/fc-santos/startseite/verein/221,27,12,768,0,0,No
Emiliano Velázquez,https://fbref.com/en/players/5efb80d5/Emiliano-Velazquez,2022,FC Juárez,0,https://www.transfermarkt.com/fc-juarez/startseite/verein/49283,28,9,753,0,0,No
Emiliano Velázquez,https://fbref.com/en/players/5efb80d5/Emiliano-Velazquez,2023,Nacional,0,https://www.transfermarkt.com/sc-internacional-porto-alegre/startseite/verein/6600,28,2,135,0,0,No
Emiliano Velázquez,https://fbref.com/en/players/5efb80d5/Emiliano-Velazquez,2024,Nacional,0,https://www.transfermarkt.com/sc-internacional-porto-alegre/startseite/verein/6600,29,15,553,0,0,No
Emiliano Velázquez,https://fbref.com/en/players/5efb80d5/Emiliano-Velazquez,2025,Danubio,0,https://www.transfermarkt.com/danubio-fc/startseite/verein/1306,30,30,2544,1,0,No
Emilio Nsue,https://fbref.com/en/players/1c9bc4fa/Emilio-Nsue,2007,Mallorca,0,https://www.transfermarkt.com/rcd-mallorca/startseite/verein/237,17,2,12,0,0,No
Emilio Nsue,https://fbref.com/en/players/1c9bc4fa/Emilio-Nsue,2008,Castellón,0,https://www.transfermarkt.com/cd-castellon/startseite/verein/2502,18,38,2080,7,3,No
Emilio Nsue,https://fbref.com/en/players/1c9bc4fa/Emilio-Nsue,2009,Real Sociedad,0,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681,19,33,1704,5,3,No
Emilio Nsue,https://fbref.com/en/players/1c9bc4fa/Emilio-Nsue,2010,Mallorca,0,https://www.transfermarkt.com/rcd-mallorca/startseite/verein/237,20,38,2950,4,2,No
Emilio Nsue,https://fbref.com/en/players/1c9bc4fa/Emilio-Nsue,2011,Mallorca,0,https://www.transfermarkt.com/rcd-mallorca/startseite/verein/237,21,30,1981,3,2,No
Emilio Nsue,https://fbref.com/en/players/1c9bc4fa/Emilio-Nsue,2012,Mallorca,0,https://www.transfermarkt.com/rcd-mallorca/startseite/verein/237,22,32,2159,2,2,No
Emilio Nsue,https://fbref.com/en/players/1c9bc4fa/Emilio-Nsue,2013,Mallorca,0,https://www.transfermarkt.com/rcd-mallorca/startseite/verein/237,23,40,3523,4,0,No
Emilio Nsue,https://fbref.com/en/players/1c9bc4fa/Emilio-Nsue,2014,gq Equ. Guinea,1,,24,2,180,3,0,No
Emilio Nsue,https://fbref.com/en/players/1c9bc4fa/Emilio-Nsue,2014,Middlesbrough,0,https://www.transfermarkt.com/fc-middlesbrough/startseite/verein/641,24,28,1318,0,3,No
Emilio Nsue,https://fbref.com/en/players/1c9bc4fa/Emilio-Nsue,2015,gq Equ. Guinea,1,,25,7,687,1,0,No
Emilio Nsue,https://fbref.com/en/players/1c9bc4fa/Emilio-Nsue,2015,Middlesbrough,0,https://www.transfermarkt.com/fc-middlesbrough/startseite/verein/641,25,46,3730,3,2,No
Emilio Nsue,https://fbref.com/en/players/1c9bc4fa/Emilio-Nsue,2016,Birmingham City,0,https://www.transfermarkt.com/birmingham-city/startseite/verein/337,26,18,1567,1,0,No
Emilio Nsue,https://fbref.com/en/players/1c9bc4fa/Emilio-Nsue,2016,Middlesbrough,0,https://www.transfermarkt.com/fc-middlesbrough/startseite/verein/641,26,5,440,0,0,No
Emilio Nsue,https://fbref.com/en/players/1c9bc4fa/Emilio-Nsue,2017,Birmingham City,0,https://www.transfermarkt.com/birmingham-city/startseite/verein/337,27,20,1510,0,1,No
Emilio Nsue,https://fbref.com/en/players/1c9bc4fa/Emilio-Nsue,2017,gq Equ. Guinea,1,,27,4,360,4,0,No
Emilio Nsue,https://fbref.com/en/players/1c9bc4fa/Emilio-Nsue,2018,gq Equ. Guinea,1,,28,1,90,0,0,No
Emilio Nsue,https://fbref.com/en/players/1c9bc4fa/Emilio-Nsue,2019,gq Equ. Guinea,1,,29,4,355,5,0,No
Emilio Nsue,https://fbref.com/en/players/1c9bc4fa/Emilio-Nsue,2021,gq Equ. Guinea,1,,31,7,514,1,0,No
Emilio Nsue,https://fbref.com/en/players/1c9bc4fa/Emilio-Nsue,2022,gq Equ. Guinea,1,,32,4,197,1,0,No
Emilio Nsue,https://fbref.com/en/players/1c9bc4fa/Emilio-Nsue,2022,Intercity,0,https://www.transfermarkt.com/cf-intercity/startseite/verein/67212,32,3,70,0,0,No
Emilio Nsue,https://fbref.com/en/players/1c9bc4fa/Emilio-Nsue,2023,gq Equ. Guinea,1,,33,9,722,7,0,No
Emilio Nsue,https://fbref.com/en/players/1c9bc4fa/Emilio-Nsue,2025,gq Equ. Guinea,1,,35,1,90,1,0,No
Emilio Nsue,https://fbref.com/en/players/1c9bc4fa/Emilio-Nsue,2026,gq Equ. Guinea,1,,36,6,533,3,0,No
Emir Spahić,https://fbref.com/en/players/009633c8/Emir-Spahic,2004,Shinnik Yaroslavl,0,https://www.transfermarkt.com/shinnik-yaroslavl/startseite/verein/2374,23,18,1367,4,2,Yes
Emir Spahić,https://fbref.com/en/players/009633c8/Emir-Spahic,2005,Loko Moscow,0,https://www.transfermarkt.com/lokomotiv-moskau/startseite/verein/932,24,2,180,0,0,Yes
Emir Spahić,https://fbref.com/en/players/009633c8/Emir-Spahic,2005,Shinnik Yaroslavl,0,https://www.transfermarkt.com/shinnik-yaroslavl/startseite/verein/2374,24,8,703,2,0,Yes
Emir Spahić,https://fbref.com/en/players/009633c8/Emir-Spahic,2005,Torpedo Moscow,0,https://www.transfermarkt.com/torpedo-moskau/startseite/verein/1186,24,15,1287,0,1,Yes
Emir Spahić,https://fbref.com/en/players/009633c8/Emir-Spahic,2006,ba Bosnia & Herz'na,1,,25,8,720,0,0,Yes
Emir Spahić,https://fbref.com/en/players/009633c8/Emir-Spahic,2006,Loko Moscow,0,https://www.transfermarkt.com/lokomotiv-moskau/startseite/verein/932,25,22,1825,0,2,Yes
Emir Spahić,https://fbref.com/en/players/009633c8/Emir-Spahic,2007,Loko Moscow,0,https://www.transfermarkt.com/lokomotiv-moskau/startseite/verein/932,26,27,2366,3,1,Yes
Emir Spahić,https://fbref.com/en/players/009633c8/Emir-Spahic,2008,ba Bosnia & Herz'na,1,,27,3,217,0,0,Yes
Emir Spahić,https://fbref.com/en/players/009633c8/Emir-Spahic,2008,Loko Moscow,0,https://www.transfermarkt.com/lokomotiv-moskau/startseite/verein/932,27,19,1680,0,0,Yes
Emir Spahić,https://fbref.com/en/players/009633c8/Emir-Spahic,2009,Montpellier,0,https://www.transfermarkt.com/montpellier-hsc/startseite/verein/969,28,34,3002,2,1,Yes
Emir Spahić,https://fbref.com/en/players/009633c8/Emir-Spahic,2010,ba Bosnia & Herz'na,1,,29,10,846,1,0,Yes
Emir Spahić,https://fbref.com/en/players/009633c8/Emir-Spahic,2010,Montpellier,0,https://www.transfermarkt.com/montpellier-hsc/startseite/verein/969,29,23,1973,1,0,Yes
Emir Spahić,https://fbref.com/en/players/009633c8/Emir-Spahic,2011,Sevilla,0,https://www.transfermarkt.com/fc-sevilla/startseite/verein/368,30,22,1919,0,0,Yes
Emir Spahić,https://fbref.com/en/players/009633c8/Emir-Spahic,2012,Anzhi,0,https://www.transfermarkt.com/anzhi-makhachkala/startseite/verein/2700,31,7,618,1,0,Yes
Emir Spahić,https://fbref.com/en/players/009633c8/Emir-Spahic,2012,ba Bosnia & Herz'na,1,,31,11,990,1,0,Yes
Emir Spahić,https://fbref.com/en/players/009633c8/Emir-Spahic,2012,Sevilla,0,https://www.transfermarkt.com/fc-sevilla/startseite/verein/368,31,22,1955,1,0,Yes
Emir Spahić,https://fbref.com/en/players/009633c8/Emir-Spahic,2013,Leverkusen,0,https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15,32,33,2818,2,2,Yes
Emir Spahić,https://fbref.com/en/players/009633c8/Emir-Spahic,2014,ba Bosnia & Herz'na,1,,33,14,1260,0,1,Yes
Emir Spahić,https://fbref.com/en/players/009633c8/Emir-Spahic,2014,Leverkusen,0,https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15,33,34,3014,1,0,Yes
Emir Spahić,https://fbref.com/en/players/009633c8/Emir-Spahic,2015,ba Bosnia & Herz'na,1,,34,1,45,0,0,Yes
Emir Spahić,https://fbref.com/en/players/009633c8/Emir-Spahic,2015,Hamburger SV,0,https://www.transfermarkt.com/hamburger-sv/startseite/verein/41,34,27,2387,0,1,Yes
Emir Spahić,https://fbref.com/en/players/009633c8/Emir-Spahic,2016,ba Bosnia & Herz'na,1,,35,11,852,1,0,Yes
Emir Spahić,https://fbref.com/en/players/009633c8/Emir-Spahic,2016,Hamburger SV,0,https://www.transfermarkt.com/hamburger-sv/startseite/verein/41,35,11,777,0,0,Yes
Emir Spahić,https://fbref.com/en/players/009633c8/Emir-Spahic,2018,ba Bosnia & Herz'na,1,,37,5,356,2,0,Yes
Emre Belözoğlu,https://fbref.com/en/players/48add958/Emre-Belozoglu,1997,Galatasaray,0,https://www.transfermarkt.com/galatasaray-istanbul/startseite/verein/141,16,2,38,0,0,Yes
Emre Belözoğlu,https://fbref.com/en/players/48add958/Emre-Belozoglu,1998,Galatasaray,0,https://www.transfermarkt.com/galatasaray-istanbul/startseite/verein/141,17,2,14,0,0,Yes
Emre Belözoğlu,https://fbref.com/en/players/48add958/Emre-Belozoglu,1999,Galatasaray,0,https://www.transfermarkt.com/galatasaray-istanbul/startseite/verein/141,18,11,873,1,1,Yes
Emre Belözoğlu,https://fbref.com/en/players/48add958/Emre-Belozoglu,2000,Galatasaray,0,https://www.transfermarkt.com/galatasaray-istanbul/startseite/verein/141,19,8,636,0,0,Yes
Emre Belözoğlu,https://fbref.com/en/players/48add958/Emre-Belozoglu,2001,Inter,0,https://www.transfermarkt.com/inter-mailand/startseite/verein/46,20,19,823,0,0,Yes
Emre Belözoğlu,https://fbref.com/en/players/48add958/Emre-Belozoglu,2002,Inter,0,https://www.transfermarkt.com/inter-mailand/startseite/verein/46,21,37,2812,4,4,Yes
Emre Belözoğlu,https://fbref.com/en/players/48add958/Emre-Belozoglu,2002,tr Türkiye,1,,21,6,461,1,0,Yes
Emre Belözoğlu,https://fbref.com/en/players/48add958/Emre-Belozoglu,2003,Inter,0,https://www.transfermarkt.com/inter-mailand/startseite/verein/46,22,27,1708,0,5,Yes
Emre Belözoğlu,https://fbref.com/en/players/48add958/Emre-Belozoglu,2004,Inter,0,https://www.transfermarkt.com/inter-mailand/startseite/verein/46,23,24,1346,0,3,Yes
Emre Belözoğlu,https://fbref.com/en/players/48add958/Emre-Belozoglu,2005,Newcastle Utd,0,https://www.transfermarkt.com/newcastle-united/startseite/verein/762,24,20,1599,2,2,Yes
Emre Belözoğlu,https://fbref.com/en/players/48add958/Emre-Belozoglu,2006,Newcastle Utd,0,https://www.transfermarkt.com/newcastle-united/startseite/verein/762,25,32,2345,2,2,Yes
Emre Belözoğlu,https://fbref.com/en/players/48add958/Emre-Belozoglu,2006,tr Türkiye,1,,25,10,772,0,0,Yes
Emre Belözoğlu,https://fbref.com/en/players/48add958/Emre-Belozoglu,2007,Newcastle Utd,0,https://www.transfermarkt.com/newcastle-united/startseite/verein/762,26,14,595,1,4,Yes
Emre Belözoğlu,https://fbref.com/en/players/48add958/Emre-Belozoglu,2008,Fenerbahçe,0,https://www.transfermarkt.com/fenerbahce-istanbul/startseite/verein/36,27,28,2112,1,0,Yes
Emre Belözoğlu,https://fbref.com/en/players/48add958/Emre-Belozoglu,2008,tr Türkiye,1,,27,8,655,1,0,Yes
Emre Belözoğlu,https://fbref.com/en/players/48add958/Emre-Belozoglu,2009,Fenerbahçe,0,https://www.transfermarkt.com/fenerbahce-istanbul/startseite/verein/36,28,31,2526,2,4,Yes
Emre Belözoğlu,https://fbref.com/en/players/48add958/Emre-Belozoglu,2010,Fenerbahçe,0,https://www.transfermarkt.com/fenerbahce-istanbul/startseite/verein/36,29,27,2263,4,6,Yes
Emre Belözoğlu,https://fbref.com/en/players/48add958/Emre-Belozoglu,2010,tr Türkiye,1,,29,7,610,2,0,Yes
Emre Belözoğlu,https://fbref.com/en/players/48add958/Emre-Belozoglu,2011,Fenerbahçe,0,https://www.transfermarkt.com/fenerbahce-istanbul/startseite/verein/36,30,22,1761,5,2,Yes
